1.7e-06	1.7e-06	-1e-05	0	0
-0.000264522	-0.000264522	-0.00101	-1.96592e-05	3.55876e-06
-0.000481594	-0.000481594	-0.00201	-1.66691e-05	5.29626e-06
-0.000647894	-0.000647894	-0.00301	-1.48018e-05	6.3411e-06
-0.000768001	-0.000768001	-0.00401	-1.34695e-05	7.07122e-06
-0.000856606	-0.000856606	-0.00501	-1.24181e-05	7.63962e-06
-0.000913506	-0.000913506	-0.00601	-1.159e-05	8.08118e-06
-0.000941644	-0.000941644	-0.00701	-1.0891e-05	8.45201e-06
-0.000947361	-0.000947361	-0.00801	-1.03005e-05	8.76229e-06
-0.00092959	-0.00092959	-0.00901	-9.78801e-06	9.03058e-06
-0.000894402	-0.000894402	-0.01001	-9.32178e-06	9.27449e-06
-0.000841692	-0.000841692	-0.01101	-8.91466e-06	9.48553e-06
-0.00077187	-0.00077187	-0.01201	-8.54314e-06	9.67842e-06
-0.00068752	-0.00068752	-0.01301	-8.20583e-06	9.85278e-06
-0.000588837	-0.000588837	-0.01401	-7.89477e-06	1.00138e-05
-0.000477621	-0.000477621	-0.01501	-7.60862e-06	1.01613e-05
-0.000354043	-0.000354043	-0.01601	-7.34571e-06	1.02963e-05
-0.000219345	-0.000219345	-0.01701	-7.09469e-06	1.04261e-05
-7.37449e-05	-7.37449e-05	-0.01801	-6.86455e-06	1.05439e-05
8.19367e-05	8.19367e-05	-0.01901	-6.644e-06	1.06576e-05
0.000247381	0.000247381	-0.02001	-6.43792e-06	1.07635e-05
0.000422013	0.000422013	-0.02101	-6.24337e-06	1.08636e-05
0.000605509	0.000605509	-0.02201	-6.0578e-06	1.09587e-05
0.000797107	0.000797107	-0.02301	-5.8837e-06	1.10485e-05
0.000996856	0.000996856	-0.02401	-5.71664e-06	1.11344e-05
0.00120417	0.00120417	-0.02501	-5.55785e-06	1.12162e-05
0.00141922	0.00141922	-0.02601	-5.40402e-06	1.12951e-05
0.00164069	0.00164069	-0.02701	-5.25876e-06	1.13697e-05
0.00186941	0.00186941	-0.02801	-5.11993e-06	1.14415e-05
0.00210456	0.00210456	-0.02901	-4.98591e-06	1.15106e-05
0.00234669	0.00234669	-0.03001	-4.85415e-06	1.15782e-05
0.00259399	0.00259399	-0.03101	-4.73143e-06	1.16417e-05
0.00284698	0.00284698	-0.03201	-4.61156e-06	1.17035e-05
0.00310643	0.00310643	-0.03301	-4.49763e-06	1.17625e-05
0.00337128	0.00337128	-0.03401	-4.38579e-06	1.18203e-05
0.00364132	0.00364132	-0.03501	-4.27832e-06	1.18759e-05
0.00391638	0.00391638	-0.03601	-4.17504e-06	1.19295e-05
0.00419628	0.00419628	-0.03701	-4.07578e-06	1.1981e-05
0.00448212	0.00448212	-0.03801	-3.97567e-06	1.20328e-05
0.00477129	0.00477129	-0.03901	-3.88386e-06	1.20806e-05
0.0050662	0.0050662	-0.04001	-3.79072e-06	1.21289e-05
0.00536546	0.00536546	-0.04101	-3.70082e-06	1.21756e-05
0.00566892	0.00566892	-0.04201	-3.61405e-06	1.22208e-05
0.00597647	0.00597647	-0.04301	-3.53029e-06	1.22644e-05
0.00628799	0.00628799	-0.04401	-3.44945e-06	1.23066e-05
0.00660335	0.00660335	-0.04501	-3.37143e-06	1.23474e-05
0.00692245	0.00692245	-0.04601	-3.29613e-06	1.23868e-05
0.00724684	0.00724684	-0.04701	-3.218e-06	1.24276e-05
0.00757316	0.00757316	-0.04801	-3.14781e-06	1.24644e-05
0.00790464	0.00790464	-0.04901	-3.07451e-06	1.25028e-05
0.00823779	0.00823779	-0.05001	-3.00913e-06	1.25372e-05
0.00857599	0.00857599	-0.05101	-2.94036e-06	1.25732e-05
0.00891744	0.00891744	-0.05201	-2.87372e-06	1.26082e-05
0.00926206	0.00926206	-0.05301	-2.80917e-06	1.26422e-05
0.00960976	0.00960976	-0.05401	-2.74664e-06	1.26751e-05
0.00996047	0.00996047	-0.05501	-2.68607e-06	1.27071e-05
0.0103141	0.0103141	-0.05601	-2.62741e-06	1.2738e-05
0.0106706	0.0106706	-0.05701	-2.57061e-06	1.27681e-05
0.011032	0.011032	-0.05801	-2.50956e-06	1.28003e-05
0.011394	0.011394	-0.05901	-2.45629e-06	1.28285e-05
0.0117608	0.0117608	-0.06001	-2.39859e-06	1.2859e-05
0.0121282	0.0121282	-0.06101	-2.34866e-06	1.28855e-05
0.0125002	0.0125002	-0.06201	-2.29415e-06	1.29144e-05
0.0128727	0.0128727	-0.06301	-2.24741e-06	1.29393e-05
0.0132497	0.0132497	-0.06401	-2.19593e-06	1.29666e-05
0.0136292	0.0136292	-0.06501	-2.1459e-06	1.29933e-05
0.014011	0.014011	-0.06601	-2.09727e-06	1.30191e-05
0.014393	0.014393	-0.06701	-2.05075e-06	1.30439e-05
0.0147794	0.0147794	-0.06801	-2.01054e-06	1.30654e-05
0.015168	0.015168	-0.06901	-1.96599e-06	1.30892e-05
0.0155588	0.0155588	-0.07001	-1.91693e-06	1.31154e-05
0.0159541	0.0159541	-0.07101	-1.87421e-06	1.31383e-05
0.0163492	0.0163492	-0.07201	-1.8334e-06	1.31601e-05
0.0167463	0.0167463	-0.07301	-1.79379e-06	1.31814e-05
0.0171455	0.0171455	-0.07401	-1.75536e-06	1.3202e-05
0.017549	0.017549	-0.07501	-1.71148e-06	1.32255e-05
0.017952	0.017952	-0.07601	-1.67531e-06	1.3245e-05
0.0183569	0.0183569	-0.07701	-1.64023e-06	1.32638e-05
0.0187662	0.0187662	-0.07801	-1.59957e-06	1.32857e-05
0.0191747	0.0191747	-0.07901	-1.56662e-06	1.33035e-05
0.0195876	0.0195876	-0.08001	-1.52799e-06	1.33243e-05
0.0200023	0.0200023	-0.08101	-1.49034e-06	1.33446e-05
0.0204161	0.0204161	-0.08201	-1.46039e-06	1.33608e-05
0.0208342	0.0208342	-0.08301	-1.42465e-06	1.33801e-05
0.021254	0.021254	-0.08401	-1.38983e-06	1.33989e-05
0.0216728	0.0216728	-0.08501	-1.36271e-06	1.34136e-05
0.0220958	0.0220958	-0.08601	-1.32969e-06	1.34315e-05
0.0225204	0.0225204	-0.08701	-1.29754e-06	1.34489e-05
0.0229465	0.0229465	-0.08801	-1.26625e-06	1.34659e-05
0.0233742	0.0233742	-0.08901	-1.23578e-06	1.34824e-05
0.0238034	0.0238034	-0.09001	-1.20614e-06	1.34985e-05
0.024234	0.024234	-0.09101	-1.1773e-06	1.35142e-05
0.024666	0.024666	-0.09201	-1.14925e-06	1.35295e-05
0.0250995	0.0250995	-0.09301	-1.12198e-06	1.35443e-05
0.0255344	0.0255344	-0.09401	-1.09547e-06	1.35587e-05
0.0259706	0.0259706	-0.09501	-1.0697e-06	1.35728e-05
0.0264109	0.0264109	-0.09601	-1.03771e-06	1.35902e-05
0.0268498	0.0268498	-0.09701	-1.01339e-06	1.36035e-05
0.02729	0.02729	-0.09801	-9.89784e-07	1.36164e-05
0.0277314	0.0277314	-0.09901	-9.66869e-07	1.36289e-05
0.0281769	0.0281769	-0.10001	-9.3763e-07	1.36449e-05
0.0286208	0.0286208	-0.10101	-9.16061e-07	1.36567e-05
0.0290688	0.0290688	-0.10201	-8.88121e-07	1.3672e-05
0.0295151	0.0295151	-0.10301	-8.67854e-07	1.36832e-05
0.0299625	0.0299625	-0.10401	-8.48222e-07	1.36939e-05
0.030414	0.030414	-0.10501	-8.22159e-07	1.37082e-05
0.0308637	0.0308637	-0.10601	-8.03763e-07	1.37183e-05
0.0313174	0.0313174	-0.10701	-7.78894e-07	1.3732e-05
0.0317722	0.0317722	-0.10801	-7.54602e-07	1.37453e-05
0.0322252	0.0322252	-0.10901	-7.37978e-07	1.37545e-05
0.0326821	0.0326821	-0.11001	-7.14824e-07	1.37672e-05
0.0331401	0.0331401	-0.11101	-6.9222e-07	1.37797e-05
0.0335962	0.0335962	-0.11201	-6.77283e-07	1.37879e-05
0.0340562	0.0340562	-0.11301	-6.55762e-07	1.37998e-05
0.0345171	0.0345171	-0.11401	-6.34766e-07	1.38114e-05
0.0349761	0.0349761	-0.11501	-6.21433e-07	1.38187e-05
0.035439	0.035439	-0.11601	-6.01469e-07	1.38297e-05
0.0359029	0.0359029	-0.11701	-5.82005e-07	1.38405e-05
0.0363676	0.0363676	-0.11801	-5.63033e-07	1.3851e-05
0.0368333	0.0368333	-0.11901	-5.44545e-07	1.38612e-05
0.0372998	0.0372998	-0.12001	-5.26535e-07	1.38712e-05
0.0377673	0.0377673	-0.12101	-5.08994e-07	1.38809e-05
0.0382356	0.0382356	-0.12201	-4.91916e-07	1.38903e-05
0.0387047	0.0387047	-0.12301	-4.75293e-07	1.38996e-05
0.0391747	0.0391747	-0.12401	-4.59119e-07	1.39085e-05
0.0396455	0.0396455	-0.12501	-4.43386e-07	1.39173e-05
0.040117	0.040117	-0.12601	-4.28089e-07	1.39257e-05
0.0405894	0.0405894	-0.12701	-4.13219e-07	1.3934e-05
0.0410625	0.0410625	-0.12801	-3.98772e-07	1.3942e-05
0.0415364	0.0415364	-0.12901	-3.8474e-07	1.39498e-05
0.0420111	0.0420111	-0.13001	-3.71118e-07	1.39574e-05
0.0424865	0.0424865	-0.13101	-3.57898e-07	1.39647e-05
0.0429626	0.0429626	-0.13201	-3.45075e-07	1.39719e-05
0.0434426	0.0434426	-0.13301	-3.25388e-07	1.39829e-05
0.0439201	0.0439201	-0.13401	-3.13338e-07	1.39896e-05
0.0443983	0.0443983	-0.13501	-3.01668e-07	1.39961e-05
0.0448772	0.0448772	-0.13601	-2.90372e-07	1.40023e-05
0.0453599	0.0453599	-0.13701	-2.7217e-07	1.40125e-05
0.0458401	0.0458401	-0.13801	-2.61602e-07	1.40184e-05
0.046321	0.046321	-0.13901	-2.51392e-07	1.40241e-05
0.0468057	0.0468057	-0.14001	-2.34248e-07	1.40337e-05
0.0472877	0.0472877	-0.14101	-2.24735e-07	1.4039e-05
0.0477705	0.0477705	-0.14201	-2.15564e-07	1.40441e-05
0.048257	0.048257	-0.14301	-1.99433e-07	1.40531e-05
0.0487409	0.0487409	-0.14401	-1.9093e-07	1.40579e-05
0.0492254	0.0492254	-0.14501	-1.82755e-07	1.40624e-05
0.0497136	0.0497136	-0.14601	-1.67595e-07	1.40709e-05
0.0501992	0.0501992	-0.14701	-1.60058e-07	1.40751e-05
0.0506886	0.0506886	-0.14801	-1.45521e-07	1.40833e-05
0.0511753	0.0511753	-0.14901	-1.38606e-07	1.40872e-05
0.0516658	0.0516658	-0.15001	-1.24675e-07	1.4095e-05
0.0521536	0.0521536	-0.15101	-1.18364e-07	1.40985e-05
0.0526451	0.0526451	-0.15201	-1.05022e-07	1.4106e-05
0.0531339	0.0531339	-0.15301	-9.92973e-08	1.41092e-05
0.0536264	0.0536264	-0.15401	-8.65278e-08	1.41164e-05
0.0541194	0.0541194	-0.15501	-7.40377e-08	1.41234e-05
0.0546097	0.0546097	-0.15601	-6.91622e-08	1.41261e-05
0.0551036	0.0551036	-0.15701	-5.72214e-08	1.41328e-05
0.0555948	0.0555948	-0.15801	-5.28932e-08	1.41352e-05
0.0560897	0.0560897	-0.15901	-4.14868e-08	1.41416e-05
0.0565851	0.0565851	-0.16001	-3.03411e-08	1.41479e-05
0.0570776	0.0570776	-0.16101	-2.68047e-08	1.41499e-05
0.0575738	0.0575738	-0.16201	-1.61716e-08	1.41559e-05
0.0580705	0.0580705	-0.16301	-5.78888e-09	1.41617e-05
0.0585676	0.0585676	-0.16401	4.34669e-09	1.41674e-05
0.0590618	0.0590618	-0.16501	6.87854e-09	1.41688e-05
0.0595597	0.0595597	-0.16601	1.65288e-08	1.41743e-05
0.060058	0.060058	-0.16701	2.59419e-08	1.41796e-05
0.0605567	0.0605567	-0.16801	3.51211e-08	1.41847e-05
0.0610524	0.0610524	-0.16901	3.67011e-08	1.41856e-05
0.0615519	0.0615519	-0.17001	4.54209e-08	1.41905e-05
0.0620517	0.0620517	-0.17101	5.39159e-08	1.41953e-05
0.0625519	0.0625519	-0.17201	6.21892e-08	1.42e-05
0.0630524	0.0630524	-0.17301	7.02439e-08	1.42045e-05
0.06355	0.06355	-0.17401	7.79317e-08	1.42089e-05
0.0640512	0.0640512	-0.17501	7.83305e-08	1.42091e-05
0.0645528	0.0645528	-0.17601	8.57456e-08	1.42133e-05
0.0650547	0.0650547	-0.17701	9.29535e-08	1.42173e-05
0.0655569	0.0655569	-0.17801	9.99567e-08	1.42213e-05
0.0660595	0.0660595	-0.17901	1.06758e-07	1.42251e-05
0.0665624	0.0665624	-0.18001	1.1336e-07	1.42288e-05
0.0670656	0.0670656	-0.18101	1.19766e-07	1.42325e-05
0.0675691	0.0675691	-0.18201	1.25978e-07	1.4236e-05
0.0680728	0.0680728	-0.18301	1.31998e-07	1.42394e-05
0.0685769	0.0685769	-0.18401	1.3783e-07	1.42427e-05
0.0690813	0.0690813	-0.18501	1.43475e-07	1.42459e-05
0.0695859	0.0695859	-0.18601	1.48936e-07	1.42489e-05
