1e+08	0	3e+07
1.00472e+08	0	2.99846e+07
1.00717e+08	0	2.99586e+07
1.00819e+08	0	2.99279e+07
1.00813e+08	0	2.98948e+07
1.00725e+08	0	2.98598e+07
1.00568e+08	0	2.98226e+07
1.00356e+08	0	2.97845e+07
1.00091e+08	0	2.97446e+07
9.97844e+07	0	2.97039e+07
9.94435e+07	0	2.96625e+07
9.90678e+07	0	2.96201e+07
9.86603e+07	0	2.95767e+07
9.8229e+07	0	2.95329e+07
9.77711e+07	0	2.94881e+07
9.72944e+07	0	2.9443e+07
9.6801e+07	0	2.93976e+07
9.62871e+07	0	2.93513e+07
9.57536e+07	0	2.93043e+07
9.52081e+07	0	2.9257e+07
9.46523e+07	0	2.92095e+07
9.40872e+07	0	2.91619e+07
9.35074e+07	0	2.91135e+07
9.29202e+07	0	2.9065e+07
9.23201e+07	0	2.90158e+07
9.17143e+07	0	2.89664e+07
9.11037e+07	0	2.8917e+07
9.0489e+07	0	2.88675e+07
8.9864e+07	0	2.88174e+07
8.9236e+07	0	2.87671e+07
8.86058e+07	0	2.87169e+07
8.79668e+07	0	2.8666e+07
8.73264e+07	0	2.86151e+07
8.66851e+07	0	2.85642e+07
8.60434e+07	0	2.85132e+07
8.54016e+07	0	2.84622e+07
8.47531e+07	0	2.84107e+07
8.41051e+07	0	2.83592e+07
8.34581e+07	0	2.83076e+07
8.28121e+07	0	2.82561e+07
8.21608e+07	0	2.82041e+07
8.15112e+07	0	2.81521e+07
8.08635e+07	0	2.81001e+07
8.0218e+07	0	2.80481e+07
7.95749e+07	0	2.79962e+07
7.89275e+07	0	2.79438e+07
7.82898e+07	0	2.7892e+07
7.76481e+07	0	2.78397e+07
7.70096e+07	0	2.77874e+07
7.63744e+07	0	2.77352e+07
7.57424e+07	0	2.76831e+07
7.51074e+07	0	2.76305e+07
7.44827e+07	0	2.75785e+07
7.38552e+07	0	2.7526e+07
7.32315e+07	0	2.74737e+07
7.26118e+07	0	2.74214e+07
7.19961e+07	0	2.73691e+07
7.13847e+07	0	2.7317e+07
7.07773e+07	0	2.7265e+07
7.01741e+07	0	2.7213e+07
6.95692e+07	0	2.71606e+07
6.89685e+07	0	2.71083e+07
6.83785e+07	0	2.70567e+07
6.77869e+07	0	2.70046e+07
6.71998e+07	0	2.69526e+07
6.66173e+07	0	2.69007e+07
6.60393e+07	0	2.68489e+07
6.54601e+07	0	2.67967e+07
6.48917e+07	0	2.67451e+07
6.43278e+07	0	2.66936e+07
6.37628e+07	0	2.66417e+07
6.32083e+07	0	2.65905e+07
6.2653e+07	0	2.65388e+07
6.21023e+07	0	2.64873e+07
6.15564e+07	0	2.64359e+07
6.10209e+07	0	2.63851e+07
6.04847e+07	0	2.63339e+07
5.99532e+07	0	2.62828e+07
5.94265e+07	0	2.62319e+07
5.88993e+07	0	2.61806e+07
5.83823e+07	0	2.61299e+07
5.787e+07	0	2.60793e+07
5.73622e+07	0	2.60288e+07
5.68543e+07	0	2.5978e+07
5.63561e+07	0	2.59278e+07
5.58576e+07	0	2.58772e+07
5.53688e+07	0	2.58272e+07
5.48798e+07	0	2.57769e+07
5.43953e+07	0	2.57267e+07
5.39205e+07	0	2.56771e+07
5.34456e+07	0	2.56271e+07
5.29751e+07	0	2.55773e+07
5.25092e+07	0	2.55276e+07
5.20479e+07	0	2.5478e+07
5.15911e+07	0	2.54286e+07
5.11389e+07	0	2.53793e+07
5.06912e+07	0	2.53301e+07
5.02479e+07	0	2.52811e+07
4.98092e+07	0	2.52322e+07
4.93749e+07	0	2.51834e+07
4.89449e+07	0	2.51347e+07
4.85191e+07	0	2.50862e+07
4.80975e+07	0	2.50378e+07
4.7676e+07	0	2.4989e+07
4.72633e+07	0	2.49409e+07
4.68546e+07	0	2.48929e+07
4.64455e+07	0	2.48445e+07
4.60455e+07	0	2.47968e+07
4.56491e+07	0	2.47492e+07
4.52528e+07	0	2.47012e+07
4.48647e+07	0	2.46539e+07
4.44762e+07	0	2.46061e+07
4.40964e+07	0	2.45591e+07
4.37158e+07	0	2.45116e+07
4.33438e+07	0	2.44648e+07
4.29712e+07	0	2.44176e+07
4.26066e+07	0	2.4371e+07
4.2242e+07	0	2.43241e+07
4.18843e+07	0	2.42778e+07
4.15278e+07	0	2.42311e+07
4.11742e+07	0	2.41846e+07
4.08278e+07	0	2.41386e+07
4.04822e+07	0	2.40924e+07
4.01396e+07	0	2.40462e+07
3.98036e+07	0	2.40006e+07
3.9469e+07	0	2.39548e+07
3.91373e+07	0	2.3909e+07
3.88085e+07	0	2.38634e+07
3.84865e+07	0	2.38183e+07
3.81657e+07	0	2.37729e+07
3.78478e+07	0	2.37277e+07
3.75328e+07	0	2.36826e+07
3.72208e+07	0	2.36375e+07
3.69153e+07	0	2.35931e+07
3.66111e+07	0	2.35484e+07
3.63097e+07	0	2.35037e+07
3.60112e+07	0	2.34592e+07
3.57155e+07	0	2.34148e+07
3.54226e+07	0	2.33706e+07
3.51326e+07	0	2.33264e+07
3.48485e+07	0	2.32828e+07
3.45661e+07	0	2.32389e+07
3.42864e+07	0	2.31952e+07
3.40095e+07	0	2.31516e+07
3.37353e+07	0	2.31081e+07
3.34638e+07	0	2.30646e+07
3.3195e+07	0	2.30214e+07
3.29289e+07	0	2.29782e+07
3.26655e+07	0	2.29351e+07
3.24047e+07	0	2.28922e+07
3.21466e+07	0	2.28494e+07
3.1891e+07	0	2.28066e+07
3.16381e+07	0	2.2764e+07
3.13878e+07	0	2.27216e+07
3.114e+07	0	2.26792e+07
3.08947e+07	0	2.26369e+07
3.0652e+07	0	2.25948e+07
3.04118e+07	0	2.25528e+07
3.0174e+07	0	2.25109e+07
2.99387e+07	0	2.24691e+07
2.97058e+07	0	2.24274e+07
2.94754e+07	0	2.23858e+07
2.92473e+07	0	2.23443e+07
2.90216e+07	0	2.2303e+07
2.87982e+07	0	2.22618e+07
2.85772e+07	0	2.22207e+07
2.83585e+07	0	2.21797e+07
2.81421e+07	0	2.21388e+07
2.79279e+07	0	2.2098e+07
2.77159e+07	0	2.20573e+07
2.75062e+07	0	2.20168e+07
2.72987e+07	0	2.19763e+07
2.70934e+07	0	2.1936e+07
2.68902e+07	0	2.18958e+07
2.66891e+07	0	2.18557e+07
2.64902e+07	0	2.18157e+07
2.62933e+07	0	2.17758e+07
2.60985e+07	0	2.1736e+07
2.59057e+07	0	2.16963e+07
2.5715e+07	0	2.16568e+07
2.55263e+07	0	2.16173e+07
2.53395e+07	0	2.1578e+07
2.51547e+07	0	2.15387e+07
2.49719e+07	0	2.14996e+07
2.47909e+07	0	2.14606e+07
2.46119e+07	0	2.14217e+07
2.44347e+07	0	2.13829e+07
2.42594e+07	0	2.13442e+07
2.4086e+07	0	2.13056e+07
2.39143e+07	0	2.12671e+07
2.37445e+07	0	2.12287e+07
2.35764e+07	0	2.11904e+07
2.34101e+07	0	2.11523e+07
2.32455e+07	0	2.11142e+07
2.30826e+07	0	2.10762e+07
2.29214e+07	0	2.10384e+07
2.27619e+07	0	2.10006e+07
2.26041e+07	0	2.0963e+07
2.24479e+07	0	2.09254e+07
2.22934e+07	0	2.0888e+07
2.21404e+07	0	2.08506e+07
2.1989e+07	0	2.08134e+07
2.18392e+07	0	2.07762e+07
2.1691e+07	0	2.07392e+07
2.15442e+07	0	2.07022e+07
2.1399e+07	0	2.06654e+07
2.12553e+07	0	2.06287e+07
2.11131e+07	0	2.0592e+07
2.09724e+07	0	2.05555e+07
2.0833e+07	0	2.0519e+07
2.06952e+07	0	2.04827e+07
2.05587e+07	0	2.04464e+07
2.04236e+07	0	2.04102e+07
2.029e+07	0	2.03742e+07
2.01577e+07	0	2.03382e+07
2.00267e+07	0	2.03023e+07
1.98971e+07	0	2.02666e+07
1.97688e+07	0	2.02309e+07
1.96418e+07	0	2.01953e+07
1.95161e+07	0	2.01598e+07
1.93917e+07	0	2.01244e+07
1.92685e+07	0	2.00891e+07
1.91466e+07	0	2.00539e+07
1.90259e+07	0	2.00188e+07
1.89064e+07	0	1.99838e+07
1.87882e+07	0	1.99488e+07
1.86711e+07	0	1.9914e+07
1.85552e+07	0	1.98792e+07
1.84405e+07	0	1.98446e+07
1.83269e+07	0	1.981e+07
1.82145e+07	0	1.97755e+07
1.81032e+07	0	1.97412e+07
1.7993e+07	0	1.97069e+07
1.78839e+07	0	1.96727e+07
1.77759e+07	0	1.96385e+07
1.76689e+07	0	1.96045e+07
1.75631e+07	0	1.95706e+07
1.74583e+07	0	1.95367e+07
1.73545e+07	0	1.95029e+07
1.72517e+07	0	1.94693e+07
1.715e+07	0	1.94357e+07
1.70493e+07	0	1.94022e+07
1.69495e+07	0	1.93687e+07
1.68508e+07	0	1.93354e+07
1.6753e+07	0	1.93021e+07
1.66562e+07	0	1.9269e+07
1.65603e+07	0	1.92359e+07
1.64653e+07	0	1.92029e+07
1.63713e+07	0	1.917e+07
1.62782e+07	0	1.91372e+07
1.61861e+07	0	1.91044e+07
1.60948e+07	0	1.90718e+07
1.60044e+07	0	1.90392e+07
1.59149e+07	0	1.90067e+07
1.58262e+07	0	1.89743e+07
1.57384e+07	0	1.89419e+07
1.56515e+07	0	1.89097e+07
1.55654e+07	0	1.88775e+07
1.54801e+07	0	1.88454e+07
1.53956e+07	0	1.88134e+07
1.5312e+07	0	1.87815e+07
1.52291e+07	0	1.87496e+07
1.51471e+07	0	1.87179e+07
1.50658e+07	0	1.86862e+07
1.49854e+07	0	1.86546e+07
1.49056e+07	0	1.8623e+07
1.48267e+07	0	1.85916e+07
1.47485e+07	0	1.85602e+07
1.4671e+07	0	1.85289e+07
1.45943e+07	0	1.84977e+07
1.45183e+07	0	1.84665e+07
1.44431e+07	0	1.84354e+07
1.43685e+07	0	1.84045e+07
1.42946e+07	0	1.83735e+07
1.42215e+07	0	1.83427e+07
1.4149e+07	0	1.83119e+07
1.40772e+07	0	1.82812e+07
1.40061e+07	0	1.82506e+07
1.39357e+07	0	1.82201e+07
1.38659e+07	0	1.81896e+07
1.37967e+07	0	1.81592e+07
1.37283e+07	0	1.81289e+07
1.36604e+07	0	1.80987e+07
1.35932e+07	0	1.80685e+07
1.35266e+07	0	1.80384e+07
1.34607e+07	0	1.80084e+07
1.33953e+07	0	1.79784e+07
1.33306e+07	0	1.79485e+07
1.32664e+07	0	1.79187e+07
1.32029e+07	0	1.7889e+07
1.31399e+07	0	1.78593e+07
1.30775e+07	0	1.78297e+07
1.30157e+07	0	1.78002e+07
1.29545e+07	0	1.77707e+07
1.28938e+07	0	1.77414e+07
1.28337e+07	0	1.7712e+07
1.27741e+07	0	1.76828e+07
1.27151e+07	0	1.76536e+07
1.26566e+07	0	1.76245e+07
1.25987e+07	0	1.75955e+07
1.25413e+07	0	1.75665e+07
1.24844e+07	0	1.75376e+07
1.2428e+07	0	1.75088e+07
1.23722e+07	0	1.748e+07
1.23168e+07	0	1.74513e+07
1.2262e+07	0	1.74227e+07
1.22076e+07	0	1.73941e+07
1.21538e+07	0	1.73656e+07
1.21004e+07	0	1.73372e+07
1.20475e+07	0	1.73088e+07
1.19951e+07	0	1.72806e+07
1.19432e+07	0	1.72523e+07
1.18917e+07	0	1.72242e+07
1.18407e+07	0	1.71961e+07
1.17902e+07	0	1.7168e+07
1.17401e+07	0	1.71401e+07
1.16905e+07	0	1.71122e+07
1.16413e+07	0	1.70843e+07
1.15925e+07	0	1.70565e+07
1.15442e+07	0	1.70288e+07
1.14964e+07	0	1.70012e+07
1.14489e+07	0	1.69736e+07
1.14019e+07	0	1.69461e+07
1.13553e+07	0	1.69186e+07
1.13091e+07	0	1.68912e+07
1.12633e+07	0	1.68639e+07
1.12179e+07	0	1.68366e+07
1.1173e+07	0	1.68094e+07
1.11284e+07	0	1.67823e+07
1.10842e+07	0	1.67552e+07
1.10405e+07	0	1.67282e+07
1.09971e+07	0	1.67012e+07
1.09541e+07	0	1.66743e+07
1.09114e+07	0	1.66475e+07
1.08692e+07	0	1.66207e+07
1.08273e+07	0	1.6594e+07
1.07858e+07	0	1.65673e+07
1.07447e+07	0	1.65407e+07
1.07039e+07	0	1.65142e+07
1.06635e+07	0	1.64877e+07
1.06234e+07	0	1.64613e+07
1.05837e+07	0	1.64349e+07
1.05444e+07	0	1.64086e+07
1.05054e+07	0	1.63824e+07
1.04667e+07	0	1.63562e+07
1.04284e+07	0	1.63301e+07
1.03904e+07	0	1.6304e+07
1.03527e+07	0	1.6278e+07
1.03154e+07	0	1.62521e+07
1.02784e+07	0	1.62262e+07
1.02417e+07	0	1.62004e+07
1.02053e+07	0	1.61746e+07
1.01693e+07	0	1.61489e+07
1.01336e+07	0	1.61232e+07
1.00982e+07	0	1.60976e+07
1.00631e+07	0	1.6072e+07
1.00283e+07	0	1.60465e+07
9.99378e+06	0	1.60211e+07
9.95959e+06	0	1.59957e+07
9.92569e+06	0	1.59704e+07
9.8921e+06	0	1.59451e+07
9.85879e+06	0	1.59199e+07
9.82578e+06	0	1.58947e+07
9.79305e+06	0	1.58696e+07
9.76061e+06	0	1.58446e+07
9.72845e+06	0	1.58196e+07
9.69657e+06	0	1.57946e+07
9.66496e+06	0	1.57698e+07
9.63363e+06	0	1.57449e+07
9.60258e+06	0	1.57201e+07
9.57179e+06	0	1.56954e+07
9.54127e+06	0	1.56707e+07
9.51102e+06	0	1.56461e+07
9.48103e+06	0	1.56215e+07
9.4513e+06	0	1.5597e+07
9.42182e+06	0	1.55726e+07
9.39261e+06	0	1.55482e+07
9.36364e+06	0	1.55238e+07
9.33493e+06	0	1.54995e+07
9.30647e+06	0	1.54752e+07
9.27825e+06	0	1.5451e+07
9.25028e+06	0	1.54269e+07
9.22256e+06	0	1.54028e+07
9.19507e+06	0	1.53787e+07
9.16782e+06	0	1.53548e+07
9.14081e+06	0	1.53308e+07
9.11403e+06	0	1.53069e+07
9.08749e+06	0	1.52831e+07
9.06117e+06	0	1.52593e+07
9.03509e+06	0	1.52355e+07
9.00923e+06	0	1.52118e+07
8.98359e+06	0	1.51882e+07
8.95818e+06	0	1.51646e+07
8.93299e+06	0	1.51411e+07
8.90802e+06	0	1.51176e+07
8.88326e+06	0	1.50941e+07
8.85872e+06	0	1.50707e+07
8.8344e+06	0	1.50474e+07
8.81028e+06	0	1.50241e+07
8.78638e+06	0	1.50008e+07
8.76268e+06	0	1.49776e+07
8.7392e+06	0	1.49545e+07
8.71591e+06	0	1.49314e+07
8.69283e+06	0	1.49083e+07
8.66995e+06	0	1.48853e+07
8.64727e+06	0	1.48624e+07
8.62479e+06	0	1.48394e+07
8.6025e+06	0	1.48166e+07
8.58041e+06	0	1.47938e+07
8.55852e+06	0	1.4771e+07
8.53681e+06	0	1.47483e+07
8.5153e+06	0	1.47256e+07
8.49397e+06	0	1.4703e+07
8.47283e+06	0	1.46804e+07
8.45188e+06	0	1.46578e+07
8.43111e+06	0	1.46354e+07
8.41053e+06	0	1.46129e+07
8.39012e+06	0	1.45905e+07
8.3699e+06	0	1.45682e+07
8.34985e+06	0	1.45458e+07
8.32998e+06	0	1.45236e+07
8.31029e+06	0	1.45014e+07
8.29077e+06	0	1.44792e+07
8.27142e+06	0	1.44571e+07
8.25224e+06	0	1.4435e+07
8.23324e+06	0	1.4413e+07
8.2144e+06	0	1.4391e+07
8.19573e+06	0	1.4369e+07
8.17723e+06	0	1.43471e+07
8.15889e+06	0	1.43253e+07
8.14072e+06	0	1.43034e+07
8.12271e+06	0	1.42817e+07
8.10486e+06	0	1.42599e+07
8.08717e+06	0	1.42383e+07
8.06964e+06	0	1.42166e+07
8.05226e+06	0	1.4195e+07
8.03505e+06	0	1.41735e+07
8.01798e+06	0	1.4152e+07
8.00107e+06	0	1.41305e+07
7.98432e+06	0	1.41091e+07
7.96771e+06	0	1.40877e+07
7.95126e+06	0	1.40664e+07
7.93496e+06	0	1.40451e+07
7.9188e+06	0	1.40238e+07
7.90279e+06	0	1.40026e+07
7.88693e+06	0	1.39814e+07
7.87121e+06	0	1.39603e+07
7.85564e+06	0	1.39392e+07
7.84021e+06	0	1.39182e+07
7.82492e+06	0	1.38972e+07
7.80977e+06	0	1.38762e+07
7.79476e+06	0	1.38553e+07
7.77989e+06	0	1.38344e+07
7.76516e+06	0	1.38136e+07
7.75056e+06	0	1.37928e+07
7.73611e+06	0	1.3772e+07
7.72178e+06	0	1.37513e+07
7.70759e+06	0	1.37307e+07
7.69353e+06	0	1.371e+07
7.67961e+06	0	1.36894e+07
7.66581e+06	0	1.36689e+07
7.65215e+06	0	1.36484e+07
7.63861e+06	0	1.36279e+07
7.6252e+06	0	1.36075e+07
7.61192e+06	0	1.35871e+07
7.59877e+06	0	1.35667e+07
7.58574e+06	0	1.35464e+07
7.57284e+06	0	1.35261e+07
7.56006e+06	0	1.35059e+07
7.5474e+06	0	1.34857e+07
7.53487e+06	0	1.34656e+07
7.52246e+06	0	1.34454e+07
7.51016e+06	0	1.34254e+07
7.49799e+06	0	1.34053e+07
7.48594e+06	0	1.33853e+07
7.474e+06	0	1.33654e+07
7.46218e+06	0	1.33454e+07
7.45048e+06	0	1.33256e+07
7.43889e+06	0	1.33057e+07
7.42742e+06	0	1.32859e+07
7.41606e+06	0	1.32661e+07
7.40481e+06	0	1.32464e+07
7.39368e+06	0	1.32267e+07
7.38266e+06	0	1.32071e+07
7.37175e+06	0	1.31874e+07
7.36095e+06	0	1.31679e+07
7.35026e+06	0	1.31483e+07
7.33968e+06	0	1.31288e+07
7.32921e+06	0	1.31093e+07
7.31885e+06	0	1.30899e+07
7.30859e+06	0	1.30705e+07
7.29843e+06	0	1.30511e+07
7.28839e+06	0	1.30318e+07
7.27845e+06	0	1.30125e+07
7.26861e+06	0	1.29933e+07
7.25887e+06	0	1.29741e+07
7.24924e+06	0	1.29549e+07
7.23971e+06	0	1.29357e+07
7.23028e+06	0	1.29166e+07
7.22095e+06	0	1.28976e+07
7.21173e+06	0	1.28785e+07
7.2026e+06	0	1.28595e+07
7.19357e+06	0	1.28406e+07
7.18464e+06	0	1.28216e+07
7.1758e+06	0	1.28028e+07
7.16707e+06	0	1.27839e+07
7.15843e+06	0	1.27651e+07
7.14988e+06	0	1.27463e+07
7.14143e+06	0	1.27275e+07
7.13308e+06	0	1.27088e+07
7.12482e+06	0	1.26901e+07
7.11665e+06	0	1.26715e+07
7.10858e+06	0	1.26529e+07
7.1006e+06	0	1.26343e+07
7.09271e+06	0	1.26158e+07
7.08491e+06	0	1.25973e+07
7.0772e+06	0	1.25788e+07
7.06959e+06	0	1.25603e+07
7.06206e+06	0	1.25419e+07
7.05462e+06	0	1.25236e+07
7.04727e+06	0	1.25052e+07
7.04001e+06	0	1.24869e+07
7.03283e+06	0	1.24687e+07
7.02574e+06	0	1.24504e+07
7.01874e+06	0	1.24322e+07
7.01183e+06	0	1.2414e+07
7.005e+06	0	1.23959e+07
6.99825e+06	0	1.23778e+07
6.99159e+06	0	1.23597e+07
6.98502e+06	0	1.23417e+07
6.97853e+06	0	1.23237e+07
6.97212e+06	0	1.23057e+07
6.96579e+06	0	1.22878e+07
6.95954e+06	0	1.22699e+07
6.95338e+06	0	1.2252e+07
6.9473e+06	0	1.22342e+07
6.9413e+06	0	1.22164e+07
6.93538e+06	0	1.21986e+07
6.92954e+06	0	1.21808e+07
6.92378e+06	0	1.21631e+07
6.91809e+06	0	1.21454e+07
6.91249e+06	0	1.21278e+07
6.90696e+06	0	1.21102e+07
6.90152e+06	0	1.20926e+07
6.89614e+06	0	1.2075e+07
6.89085e+06	0	1.20575e+07
6.88563e+06	0	1.204e+07
6.88049e+06	0	1.20226e+07
6.87542e+06	0	1.20051e+07
6.87043e+06	0	1.19878e+07
6.86552e+06	0	1.19704e+07
6.86067e+06	0	1.19531e+07
6.85591e+06	0	1.19358e+07
6.85121e+06	0	1.19185e+07
6.84659e+06	0	1.19012e+07
6.84204e+06	0	1.1884e+07
6.83757e+06	0	1.18669e+07
6.83316e+06	0	1.18497e+07
6.82883e+06	0	1.18326e+07
6.82457e+06	0	1.18155e+07
6.82038e+06	0	1.17984e+07
6.81626e+06	0	1.17814e+07
6.81221e+06	0	1.17644e+07
6.80823e+06	0	1.17475e+07
6.80432e+06	0	1.17305e+07
6.80048e+06	0	1.17136e+07
6.79671e+06	0	1.16967e+07
6.793e+06	0	1.16799e+07
6.78937e+06	0	1.16631e+07
6.7858e+06	0	1.16463e+07
6.7823e+06	0	1.16295e+07
6.77887e+06	0	1.16128e+07
6.7755e+06	0	1.15961e+07
6.7722e+06	0	1.15794e+07
6.76896e+06	0	1.15628e+07
6.76579e+06	0	1.15462e+07
6.76269e+06	0	1.15296e+07
6.75965e+06	0	1.1513e+07
6.75668e+06	0	1.14965e+07
6.75377e+06	0	1.148e+07
6.75093e+06	0	1.14636e+07
6.74814e+06	0	1.14471e+07
6.74543e+06	0	1.14307e+07
6.74277e+06	0	1.14143e+07
6.74018e+06	0	1.1398e+07
6.73765e+06	0	1.13817e+07
6.73519e+06	0	1.13654e+07
6.73278e+06	0	1.13491e+07
6.73044e+06	0	1.13329e+07
6.72816e+06	0	1.13166e+07
6.72594e+06	0	1.13005e+07
6.72378e+06	0	1.12843e+07
6.72168e+06	0	1.12682e+07
6.71964e+06	0	1.12521e+07
6.71766e+06	0	1.1236e+07
6.71574e+06	0	1.122e+07
6.71388e+06	0	1.1204e+07
6.71208e+06	0	1.1188e+07
6.71034e+06	0	1.1172e+07
6.70866e+06	0	1.11561e+07
6.70704e+06	0	1.11402e+07
6.70547e+06	0	1.11243e+07
6.70396e+06	0	1.11084e+07
6.70251e+06	0	1.10926e+07
6.70112e+06	0	1.10768e+07
6.69978e+06	0	1.1061e+07
6.6985e+06	0	1.10453e+07
6.69728e+06	0	1.10296e+07
6.69611e+06	0	1.10139e+07
6.695e+06	0	1.09982e+07
6.69395e+06	0	1.09826e+07
6.69295e+06	0	1.0967e+07
6.69201e+06	0	1.09514e+07
6.69112e+06	0	1.09358e+07
6.69029e+06	0	1.09203e+07
6.68951e+06	0	1.09048e+07
6.68878e+06	0	1.08893e+07
6.68811e+06	0	1.08739e+07
6.6875e+06	0	1.08585e+07
6.68693e+06	0	1.08431e+07
6.68643e+06	0	1.08277e+07
6.68597e+06	0	1.08123e+07
6.68557e+06	0	1.0797e+07
6.68522e+06	0	1.07817e+07
6.68492e+06	0	1.07664e+07
6.68467e+06	0	1.07512e+07
6.68448e+06	0	1.0736e+07
6.68434e+06	0	1.07208e+07
6.68425e+06	0	1.07056e+07
6.68421e+06	0	1.06905e+07
6.68423e+06	0	1.06754e+07
6.68429e+06	0	1.06603e+07
6.68441e+06	0	1.06452e+07
6.68457e+06	0	1.06302e+07
6.68479e+06	0	1.06151e+07
6.68506e+06	0	1.06002e+07
6.68537e+06	0	1.05852e+07
6.68574e+06	0	1.05702e+07
6.68616e+06	0	1.05553e+07
6.68662e+06	0	1.05404e+07
6.68714e+06	0	1.05256e+07
6.6877e+06	0	1.05107e+07
6.68832e+06	0	1.04959e+07
6.68898e+06	0	1.04811e+07
6.68969e+06	0	1.04663e+07
6.69045e+06	0	1.04516e+07
6.69125e+06	0	1.04369e+07
6.69211e+06	0	1.04222e+07
6.69301e+06	0	1.04075e+07
6.69396e+06	0	1.03929e+07
6.69496e+06	0	1.03782e+07
6.696e+06	0	1.03636e+07
6.69709e+06	0	1.03491e+07
6.69823e+06	0	1.03345e+07
6.69941e+06	0	1.032e+07
6.70064e+06	0	1.03055e+07
6.70192e+06	0	1.0291e+07
6.70325e+06	0	1.02766e+07
6.70462e+06	0	1.02621e+07
6.70603e+06	0	1.02477e+07
6.70749e+06	0	1.02333e+07
6.709e+06	0	1.0219e+07
6.71055e+06	0	1.02046e+07
6.71214e+06	0	1.01903e+07
6.71379e+06	0	1.0176e+07
6.71547e+06	0	1.01618e+07
6.7172e+06	0	1.01475e+07
6.71898e+06	0	1.01333e+07
6.7208e+06	0	1.01191e+07
6.72266e+06	0	1.01049e+07
6.72457e+06	0	1.00908e+07
6.72652e+06	0	1.00766e+07
6.72851e+06	0	1.00625e+07
6.73055e+06	0	1.00484e+07
6.73263e+06	0	1.00344e+07
6.73475e+06	0	1.00203e+07
6.73692e+06	0	1.00063e+07
6.73913e+06	0	9.99233e+06
6.74138e+06	0	9.97836e+06
6.74368e+06	0	9.96441e+06
6.74602e+06	0	9.95048e+06
6.7484e+06	0	9.93658e+06
6.75082e+06	0	9.9227e+06
6.75328e+06	0	9.90884e+06
6.75578e+06	0	9.895e+06
6.75833e+06	0	9.88119e+06
6.76092e+06	0	9.86739e+06
6.76355e+06	0	9.85362e+06
6.76622e+06	0	9.83988e+06
6.76893e+06	0	9.82615e+06
6.77168e+06	0	9.81244e+06
6.77448e+06	0	9.79876e+06
6.77731e+06	0	9.7851e+06
6.78018e+06	0	9.77146e+06
6.7831e+06	0	9.75784e+06
6.78605e+06	0	9.74425e+06
6.78905e+06	0	9.73067e+06
6.79208e+06	0	9.71712e+06
6.79515e+06	0	9.70359e+06
6.79827e+06	0	9.69008e+06
6.80142e+06	0	9.67659e+06
6.80461e+06	0	9.66313e+06
6.80784e+06	0	9.64968e+06
6.81112e+06	0	9.63626e+06
6.81442e+06	0	9.62285e+06
6.81777e+06	0	9.60947e+06
6.82116e+06	0	9.59611e+06
6.82458e+06	0	9.58277e+06
6.82805e+06	0	9.56945e+06
6.83155e+06	0	9.55616e+06
6.83509e+06	0	9.54288e+06
6.83867e+06	0	9.52962e+06
6.84228e+06	0	9.51639e+06
6.84594e+06	0	9.50317e+06
