3.44738e+06	0
4.90708e+06	4.37911e+06
5.80231e+06	7.06479e+06
6.59605e+06	9.44603e+06
7.32128e+06	1.16217e+07
7.97776e+06	1.35912e+07
8.63144e+06	1.55522e+07
9.21602e+06	1.73059e+07
9.79761e+06	1.90507e+07
1.0343e+07	2.06869e+07
1.08853e+07	2.23139e+07
1.13914e+07	2.3832e+07
1.18611e+07	2.52411e+07
1.23278e+07	2.66411e+07
1.27581e+07	2.79321e+07
1.31854e+07	2.92141e+07
1.35764e+07	3.03871e+07
1.39646e+07	3.15515e+07
1.43499e+07	3.27076e+07
1.46991e+07	3.37551e+07
1.50456e+07	3.47946e+07
1.53895e+07	3.58264e+07
1.56974e+07	3.67501e+07
1.60029e+07	3.76664e+07
1.62723e+07	3.84748e+07
1.65395e+07	3.92763e+07
1.68045e+07	4.00713e+07
1.70674e+07	4.086e+07
1.72945e+07	4.15414e+07
1.75197e+07	4.2217e+07
1.7743e+07	4.28869e+07
1.79308e+07	4.34502e+07
1.81168e+07	4.40082e+07
1.83011e+07	4.45613e+07
1.8484e+07	4.51098e+07
1.86654e+07	4.56539e+07
1.88114e+07	4.60922e+07
1.89562e+07	4.65264e+07
1.90997e+07	4.69568e+07
1.9208e+07	4.72817e+07
1.93491e+07	4.77053e+07
1.94553e+07	4.80237e+07
1.95604e+07	4.83391e+07
1.96647e+07	4.86518e+07
1.9768e+07	4.89619e+07
1.98366e+07	4.91675e+07
1.99384e+07	4.9473e+07
2.00055e+07	4.96744e+07
2.0072e+07	4.98738e+07
2.01379e+07	5.00716e+07
2.02033e+07	5.02677e+07
2.02342e+07	5.03603e+07
2.02987e+07	5.05539e+07
2.03288e+07	5.06442e+07
2.03585e+07	5.07334e+07
2.0388e+07	5.08218e+07
2.04172e+07	5.09096e+07
2.04463e+07	5.09968e+07
2.04752e+07	5.10836e+07
2.0504e+07	5.117e+07
2.04987e+07	5.11541e+07
2.04934e+07	5.11379e+07
2.05221e+07	5.12241e+07
2.05168e+07	5.12082e+07
2.05115e+07	5.11925e+07
2.05064e+07	5.11771e+07
2.05014e+07	5.11621e+07
2.04625e+07	5.10453e+07
2.04579e+07	5.10316e+07
2.04535e+07	5.10183e+07
2.04153e+07	5.09037e+07
2.04114e+07	5.0892e+07
2.03738e+07	5.07792e+07
2.03365e+07	5.06673e+07
2.02995e+07	5.05563e+07
2.0297e+07	5.05487e+07
2.02608e+07	5.04402e+07
2.0225e+07	5.03328e+07
2.01896e+07	5.02267e+07
2.01207e+07	5.00199e+07
2.00863e+07	4.99166e+07
2.00523e+07	4.98147e+07
2.00188e+07	4.97141e+07
1.99518e+07	4.95133e+07
1.99193e+07	4.94159e+07
1.98534e+07	4.92182e+07
1.9822e+07	4.91239e+07
1.97572e+07	4.89296e+07
1.9693e+07	4.87368e+07
1.96633e+07	4.86477e+07
1.96002e+07	4.84586e+07
1.95378e+07	4.82711e+07
1.94759e+07	4.80855e+07
1.94146e+07	4.79016e+07
1.93539e+07	4.77197e+07
1.92939e+07	4.75396e+07
1.92345e+07	4.73615e+07
1.91758e+07	4.71853e+07
1.91177e+07	4.7011e+07
1.90603e+07	4.68387e+07
1.90035e+07	4.66683e+07
1.89473e+07	4.64999e+07
1.88918e+07	4.63332e+07
1.8803e+07	4.60669e+07
1.87489e+07	4.59046e+07
1.86954e+07	4.5744e+07
1.86086e+07	4.54835e+07
1.85565e+07	4.53273e+07
1.85049e+07	4.51726e+07
1.84202e+07	4.49184e+07
1.837e+07	4.47679e+07
1.82865e+07	4.45175e+07
1.82378e+07	4.43712e+07
1.81556e+07	4.41248e+07
1.81082e+07	4.39824e+07
1.80274e+07	4.37401e+07
1.79812e+07	4.36016e+07
1.79019e+07	4.33636e+07
1.78569e+07	4.32284e+07
1.7779e+07	4.29948e+07
1.77015e+07	4.27624e+07
1.76585e+07	4.26334e+07
1.75826e+07	4.24056e+07
1.75071e+07	4.21791e+07
1.74659e+07	4.20556e+07
1.7392e+07	4.18337e+07
1.73185e+07	4.16134e+07
1.72455e+07	4.13944e+07
1.72069e+07	4.12786e+07
1.71355e+07	4.10644e+07
1.70646e+07	4.08517e+07
1.69942e+07	4.06405e+07
1.69243e+07	4.04309e+07
1.68888e+07	4.03244e+07
1.68205e+07	4.01195e+07
1.67528e+07	3.99162e+07
1.66855e+07	3.97144e+07
1.66188e+07	3.95142e+07
1.65526e+07	3.93155e+07
1.64869e+07	3.91184e+07
1.64554e+07	3.90241e+07
1.63913e+07	3.88318e+07
1.63277e+07	3.86411e+07
1.62647e+07	3.84519e+07
1.62021e+07	3.82643e+07
1.61401e+07	3.80782e+07
1.60786e+07	3.78937e+07
1.60176e+07	3.77107e+07
1.59572e+07	3.75293e+07
1.58972e+07	3.73495e+07
1.58378e+07	3.71711e+07
1.57788e+07	3.69944e+07
1.57204e+07	3.68191e+07
1.56625e+07	3.66454e+07
1.56051e+07	3.64732e+07
1.55482e+07	3.63025e+07
1.54918e+07	3.61333e+07
1.54359e+07	3.59657e+07
1.53805e+07	3.57995e+07
1.53256e+07	3.56348e+07
1.52712e+07	3.54715e+07
1.52173e+07	3.53098e+07
1.51639e+07	3.51495e+07
1.51109e+07	3.49906e+07
1.50584e+07	3.48332e+07
1.50064e+07	3.46772e+07
1.49549e+07	3.45226e+07
1.49038e+07	3.43694e+07
1.48533e+07	3.42176e+07
1.48031e+07	3.40672e+07
1.47534e+07	3.39182e+07
1.47042e+07	3.37706e+07
1.46555e+07	3.36243e+07
1.46071e+07	3.34793e+07
1.45593e+07	3.33357e+07
1.45118e+07	3.31934e+07
1.44648e+07	3.30524e+07
1.44183e+07	3.29127e+07
1.43721e+07	3.27742e+07
1.43264e+07	3.26371e+07
1.42811e+07	3.25012e+07
1.42362e+07	3.23666e+07
1.41918e+07	3.22332e+07
1.41477e+07	3.2101e+07
1.41041e+07	3.19701e+07
1.40608e+07	3.18404e+07
1.4018e+07	3.17118e+07
1.39755e+07	3.15845e+07
1.39335e+07	3.14583e+07
1.38918e+07	3.13332e+07
1.38505e+07	3.12094e+07
1.38096e+07	3.10866e+07
1.3769e+07	3.0965e+07
1.37289e+07	3.08445e+07
1.36891e+07	3.07251e+07
1.36496e+07	3.06067e+07
1.36106e+07	3.04895e+07
1.35718e+07	3.03733e+07
1.35335e+07	3.02582e+07
1.34954e+07	3.01442e+07
1.34578e+07	3.00312e+07
1.34204e+07	2.99192e+07
1.33834e+07	2.98082e+07
1.33468e+07	2.96982e+07
1.33105e+07	2.95892e+07
1.32745e+07	2.94812e+07
1.32388e+07	2.93742e+07
1.32034e+07	2.92681e+07
1.31684e+07	2.9163e+07
1.31337e+07	2.90588e+07
1.30992e+07	2.89556e+07
1.30651e+07	2.88533e+07
1.30313e+07	2.87519e+07
1.29978e+07	2.86514e+07
1.29646e+07	2.85518e+07
1.29317e+07	2.84531e+07
1.28991e+07	2.83552e+07
1.28668e+07	2.82583e+07
1.28348e+07	2.81621e+07
1.2803e+07	2.80669e+07
1.27715e+07	2.79724e+07
1.27403e+07	2.78788e+07
1.27094e+07	2.7786e+07
1.26787e+07	2.7694e+07
1.26483e+07	2.76029e+07
1.26182e+07	2.75125e+07
1.25883e+07	2.74229e+07
1.25587e+07	2.73341e+07
1.25294e+07	2.7246e+07
1.25003e+07	2.71587e+07
1.24714e+07	2.70722e+07
1.24428e+07	2.69864e+07
1.24145e+07	2.69013e+07
1.23864e+07	2.6817e+07
1.23585e+07	2.67334e+07
1.23309e+07	2.66505e+07
1.23035e+07	2.65683e+07
1.22763e+07	2.64868e+07
1.22494e+07	2.6406e+07
1.22227e+07	2.63259e+07
1.21962e+07	2.62465e+07
1.21699e+07	2.61677e+07
1.21439e+07	2.60896e+07
1.21181e+07	2.60121e+07
1.20925e+07	2.59353e+07
1.20671e+07	2.58592e+07
1.20419e+07	2.57836e+07
1.2017e+07	2.57087e+07
1.19922e+07	2.56344e+07
1.19676e+07	2.55608e+07
1.19433e+07	2.54877e+07
1.19191e+07	2.54152e+07
1.18952e+07	2.53434e+07
1.18714e+07	2.52721e+07
1.18478e+07	2.52014e+07
1.18245e+07	2.51313e+07
1.18013e+07	2.50617e+07
1.17783e+07	2.49928e+07
1.17555e+07	2.49243e+07
1.17329e+07	2.48565e+07
1.17104e+07	2.47891e+07
1.16882e+07	2.47223e+07
1.16661e+07	2.46561e+07
1.16442e+07	2.45904e+07
1.16224e+07	2.45252e+07
1.16009e+07	2.44605e+07
1.15795e+07	2.43964e+07
1.15583e+07	2.43327e+07
1.15372e+07	2.42696e+07
1.15164e+07	2.42069e+07
1.14956e+07	2.41448e+07
1.14751e+07	2.40831e+07
1.14547e+07	2.40219e+07
1.14345e+07	2.39612e+07
1.14144e+07	2.3901e+07
1.13945e+07	2.38413e+07
1.13747e+07	2.3782e+07
1.13551e+07	2.37231e+07
1.13356e+07	2.36648e+07
1.13163e+07	2.36068e+07
1.12972e+07	2.35493e+07
1.12781e+07	2.34923e+07
1.12593e+07	2.34357e+07
1.12406e+07	2.33795e+07
1.1222e+07	2.33238e+07
1.12035e+07	2.32685e+07
1.11852e+07	2.32136e+07
1.11671e+07	2.31591e+07
1.11491e+07	2.3105e+07
1.11312e+07	2.30514e+07
1.11134e+07	2.29981e+07
1.10958e+07	2.29453e+07
1.10783e+07	2.28928e+07
1.1061e+07	2.28407e+07
1.10437e+07	2.27891e+07
1.10266e+07	2.27378e+07
1.10097e+07	2.26868e+07
1.09928e+07	2.26363e+07
1.09761e+07	2.25861e+07
1.09595e+07	2.25364e+07
1.0943e+07	2.24869e+07
1.09267e+07	2.24379e+07
1.09104e+07	2.23892e+07
1.08943e+07	2.23408e+07
1.08783e+07	2.22928e+07
1.08624e+07	2.22452e+07
1.08467e+07	2.21979e+07
1.0831e+07	2.21509e+07
1.08155e+07	2.21043e+07
1.08e+07	2.2058e+07
1.07847e+07	2.20121e+07
1.07695e+07	2.19664e+07
1.07544e+07	2.19212e+07
1.07394e+07	2.18762e+07
1.07246e+07	2.18315e+07
1.07098e+07	2.17872e+07
1.06951e+07	2.17432e+07
1.06805e+07	2.16995e+07
1.06661e+07	2.16561e+07
1.06517e+07	2.1613e+07
1.06375e+07	2.15702e+07
1.06233e+07	2.15277e+07
1.06092e+07	2.14856e+07
1.05953e+07	2.14437e+07
1.05814e+07	2.14021e+07
1.05676e+07	2.13608e+07
1.0554e+07	2.13197e+07
1.05404e+07	2.1279e+07
1.05269e+07	2.12385e+07
1.05135e+07	2.11984e+07
1.05002e+07	2.11585e+07
1.0487e+07	2.11189e+07
1.04739e+07	2.10795e+07
1.04609e+07	2.10404e+07
1.04479e+07	2.10016e+07
1.04351e+07	2.09631e+07
1.04223e+07	2.09248e+07
1.04096e+07	2.08867e+07
1.0397e+07	2.0849e+07
1.03845e+07	2.08115e+07
1.03721e+07	2.07742e+07
1.03598e+07	2.07372e+07
