1.7e-06	1.7e-06	-1e-05	0	0
-0.000348608	-0.000348608	-0.00101	-2.02973e-05	2.19568e-06
-0.000655195	-0.000655195	-0.00201	-1.83325e-05	3.56079e-06
-0.000921225	-0.000921225	-0.00301	-1.68767e-05	4.51958e-06
-0.00115229	-0.00115229	-0.00401	-1.57445e-05	5.23904e-06
-0.00135581	-0.00135581	-0.00501	-1.48418e-05	5.79598e-06
-0.0015324	-0.0015324	-0.00601	-1.4092e-05	6.24905e-06
-0.00168245	-0.00168245	-0.00701	-1.34457e-05	6.63465e-06
-0.0018098	-0.0018098	-0.00801	-1.28818e-05	6.9672e-06
-0.00191724	-0.00191724	-0.00901	-1.23849e-05	7.25715e-06
-0.00200695	-0.00200695	-0.01001	-1.1943e-05	7.51235e-06
-0.00208063	-0.00208063	-0.01101	-1.15469e-05	7.73883e-06
-0.00213966	-0.00213966	-0.01201	-1.11894e-05	7.94129e-06
-0.00218281	-0.00218281	-0.01301	-1.08575e-05	8.12913e-06
-0.00221365	-0.00221365	-0.01401	-1.05549e-05	8.29876e-06
-0.00223091	-0.00223091	-0.01501	-1.02716e-05	8.45758e-06
-0.00223754	-0.00223754	-0.01601	-1.00109e-05	8.60225e-06
-0.00223227	-0.00223227	-0.01701	-9.7651e-06	8.73873e-06
-0.00221591	-0.00221591	-0.01801	-9.53283e-06	8.86772e-06
-0.00219071	-0.00219071	-0.01901	-9.31702e-06	8.98639e-06
-0.00215556	-0.00215556	-0.02001	-9.11191e-06	9.09924e-06
-0.00211103	-0.00211103	-0.02101	-8.91673e-06	9.2067e-06
-0.00205886	-0.00205886	-0.02201	-8.73375e-06	9.30641e-06
-0.00199811	-0.00199811	-0.02301	-8.55876e-06	9.40185e-06
-0.00192921	-0.00192921	-0.02401	-8.39125e-06	9.49329e-06
-0.00185254	-0.00185254	-0.02501	-8.23076e-06	9.58098e-06
-0.00176848	-0.00176848	-0.02601	-8.07685e-06	9.66513e-06
-0.00167817	-0.00167817	-0.02701	-7.93086e-06	9.74411e-06
-0.00158093	-0.00158093	-0.02801	-7.7903e-06	9.82024e-06
-0.00147706	-0.00147706	-0.02901	-7.65487e-06	9.89365e-06
-0.00136683	-0.00136683	-0.03001	-7.52432e-06	9.9645e-06
-0.00125102	-0.00125102	-0.03101	-7.39934e-06	1.00316e-05
-0.0011287	-0.0011287	-0.03201	-7.27765e-06	1.00978e-05
-0.00100112	-0.00100112	-0.03301	-7.16077e-06	1.01607e-05
-0.000867944	-0.000867944	-0.03401	-7.04758e-06	1.02216e-05
-0.000729052	-0.000729052	-0.03501	-6.93899e-06	1.02802e-05
-0.000585542	-0.000585542	-0.03601	-6.83166e-06	1.03381e-05
-0.000436663	-0.000436663	-0.03701	-6.72863e-06	1.03938e-05
-0.00028288	-0.00028288	-0.03801	-6.6287e-06	1.04478e-05
-0.000124345	-0.000124345	-0.03901	-6.53175e-06	1.05003e-05
3.87581e-05	3.87581e-05	-0.04001	-6.43738e-06	1.05509e-05
0.000206435	0.000206435	-0.04101	-6.34554e-06	1.06001e-05
0.000378514	0.000378514	-0.04201	-6.25663e-06	1.06484e-05
0.000554913	0.000554913	-0.04301	-6.16969e-06	1.06952e-05
0.000735518	0.000735518	-0.04401	-6.08502e-06	1.07407e-05
0.000920217	0.000920217	-0.04501	-6.00254e-06	1.07851e-05
0.0011089	0.0011089	-0.04601	-5.92217e-06	1.08285e-05
0.00130148	0.00130148	-0.04701	-5.84385e-06	1.08707e-05
0.00149784	0.00149784	-0.04801	-5.76751e-06	1.0912e-05
0.00169824	0.00169824	-0.04901	-5.69199e-06	1.09524e-05
0.00190195	0.00190195	-0.05001	-5.61934e-06	1.09917e-05
0.00210959	0.00210959	-0.05101	-5.54724e-06	1.10303e-05
0.00232031	0.00232031	-0.05201	-5.47807e-06	1.10679e-05
0.00253487	0.00253487	-0.05301	-5.4092e-06	1.11049e-05
0.00275227	0.00275227	-0.05401	-5.3433e-06	1.11407e-05
0.00297345	0.00297345	-0.05501	-5.27748e-06	1.11761e-05
0.00319783	0.00319783	-0.05601	-5.21308e-06	1.12108e-05
0.00342537	0.00342537	-0.05701	-5.15008e-06	1.12448e-05
0.00365599	0.00365599	-0.05801	-5.08843e-06	1.12781e-05
0.00388963	0.00388963	-0.05901	-5.02809e-06	1.13107e-05
0.00412622	0.00412622	-0.06001	-4.96904e-06	1.13426e-05
0.00436572	0.00436572	-0.06101	-4.91123e-06	1.13739e-05
0.00460806	0.00460806	-0.06201	-4.85464e-06	1.14046e-05
0.00485318	0.00485318	-0.06301	-4.79924e-06	1.14347e-05
0.00510187	0.00510187	-0.06401	-4.743e-06	1.14649e-05
0.00535244	0.00535244	-0.06501	-4.68984e-06	1.14938e-05
0.00560564	0.00560564	-0.06601	-4.63777e-06	1.15222e-05
0.00586234	0.00586234	-0.06701	-4.58467e-06	1.15508e-05
0.00612069	0.00612069	-0.06801	-4.53469e-06	1.15781e-05
0.0063825	0.0063825	-0.06901	-4.48353e-06	1.16057e-05
0.00664582	0.00664582	-0.07001	-4.43554e-06	1.16319e-05
0.00691256	0.00691256	-0.07101	-4.38625e-06	1.16586e-05
0.00718069	0.00718069	-0.07201	-4.33839e-06	1.16845e-05
0.00745219	0.00745219	-0.07301	-4.29265e-06	1.17096e-05
0.00772602	0.00772602	-0.07401	-4.24599e-06	1.17349e-05
0.00800216	0.00800216	-0.07501	-4.20015e-06	1.17598e-05
0.00827942	0.00827942	-0.07601	-4.15758e-06	1.17832e-05
0.00856001	0.00856001	-0.07701	-4.11339e-06	1.18073e-05
0.00884278	0.00884278	-0.07801	-4.06997e-06	1.18309e-05
0.0091277	0.0091277	-0.07901	-4.02731e-06	1.18542e-05
0.00941474	0.00941474	-0.08001	-3.9854e-06	1.18771e-05
0.00970386	0.00970386	-0.08101	-3.94422e-06	1.18996e-05
0.00999503	0.00999503	-0.08201	-3.90376e-06	1.19217e-05
0.0102882	0.0102882	-0.08301	-3.864e-06	1.19435e-05
0.0105834	0.0105834	-0.08401	-3.82493e-06	1.19649e-05
0.0108806	0.0108806	-0.08501	-3.78654e-06	1.19859e-05
0.011181	0.011181	-0.08601	-3.74606e-06	1.20079e-05
0.011482	0.011482	-0.08701	-3.70897e-06	1.20283e-05
0.0117848	0.0117848	-0.08801	-3.67251e-06	1.20484e-05
0.0120895	0.0120895	-0.08901	-3.63668e-06	1.20681e-05
0.0123975	0.0123975	-0.09001	-3.59862e-06	1.20889e-05
0.0127058	0.0127058	-0.09101	-3.56399e-06	1.2108e-05
0.013016	0.013016	-0.09201	-3.52995e-06	1.21268e-05
0.0133293	0.0133293	-0.09301	-3.49358e-06	1.21467e-05
0.0136429	0.0136429	-0.09401	-3.46069e-06	1.21648e-05
0.0139597	0.0139597	-0.09501	-3.4254e-06	1.21842e-05
0.0142767	0.0142767	-0.09601	-3.3936e-06	1.22018e-05
0.0145969	0.0145969	-0.09701	-3.35935e-06	1.22206e-05
0.0149171	0.0149171	-0.09801	-3.32861e-06	1.22377e-05
0.0152406	0.0152406	-0.09901	-3.29537e-06	1.22559e-05
0.0155641	0.0155641	-0.10001	-3.26566e-06	1.22724e-05
0.0158908	0.0158908	-0.10101	-3.23338e-06	1.22902e-05
0.0162174	0.0162174	-0.10201	-3.20468e-06	1.23062e-05
0.0165471	0.0165471	-0.10301	-3.17334e-06	1.23235e-05
0.0168785	0.0168785	-0.10401	-3.14245e-06	1.23406e-05
0.0172096	0.0172096	-0.10501	-3.11517e-06	1.23558e-05
0.0175439	0.0175439	-0.10601	-3.08518e-06	1.23724e-05
0.0178797	0.0178797	-0.10701	-3.05562e-06	1.23887e-05
0.018217	0.018217	-0.10801	-3.02649e-06	1.24049e-05
0.0185556	0.0185556	-0.10901	-2.99777e-06	1.24208e-05
0.018894	0.018894	-0.11001	-2.97271e-06	1.24348e-05
0.0192355	0.0192355	-0.11101	-2.94482e-06	1.24503e-05
0.0195784	0.0195784	-0.11201	-2.91733e-06	1.24656e-05
0.0199226	0.0199226	-0.11301	-2.89024e-06	1.24807e-05
0.0202683	0.0202683	-0.11401	-2.86353e-06	1.24955e-05
0.0206152	0.0206152	-0.11501	-2.8372e-06	1.25102e-05
0.0209635	0.0209635	-0.11601	-2.81125e-06	1.25247e-05
0.0213131	0.0213131	-0.11701	-2.78568e-06	1.25389e-05
0.0216639	0.0216639	-0.11801	-2.76046e-06	1.2553e-05
0.0220161	0.0220161	-0.11901	-2.73561e-06	1.25669e-05
0.0223695	0.0223695	-0.12001	-2.71111e-06	1.25806e-05
0.0227241	0.0227241	-0.12101	-2.68696e-06	1.25941e-05
0.02308	0.02308	-0.12201	-2.66316e-06	1.26074e-05
0.0234371	0.0234371	-0.12301	-2.6397e-06	1.26206e-05
0.0237954	0.0237954	-0.12401	-2.61657e-06	1.26335e-05
0.0241549	0.0241549	-0.12501	-2.59378e-06	1.26463e-05
0.0245156	0.0245156	-0.12601	-2.57131e-06	1.26589e-05
0.0248774	0.0248774	-0.12701	-2.54917e-06	1.26714e-05
0.0252424	0.0252424	-0.12801	-2.52385e-06	1.26855e-05
0.0256065	0.0256065	-0.12901	-2.50233e-06	1.26976e-05
0.0259718	0.0259718	-0.13001	-2.48112e-06	1.27096e-05
0.0263382	0.0263382	-0.13101	-2.46021e-06	1.27213e-05
0.0267056	0.0267056	-0.13201	-2.4396e-06	1.2733e-05
0.0270762	0.0270762	-0.13301	-2.41575e-06	1.27463e-05
0.0274459	0.0274459	-0.13401	-2.39572e-06	1.27576e-05
0.0278166	0.0278166	-0.13501	-2.37599e-06	1.27688e-05
0.0281904	0.0281904	-0.13601	-2.35297e-06	1.27817e-05
0.0285632	0.0285632	-0.13701	-2.33379e-06	1.27925e-05
0.028937	0.028937	-0.13801	-2.3149e-06	1.28032e-05
0.029314	0.029314	-0.13901	-2.29267e-06	1.28157e-05
0.0296899	0.0296899	-0.14001	-2.27431e-06	1.28261e-05
0.0300667	0.0300667	-0.14101	-2.25622e-06	1.28364e-05
0.0304467	0.0304467	-0.14201	-2.23477e-06	1.28485e-05
0.0308256	0.0308256	-0.14301	-2.2172e-06	1.28585e-05
0.0312075	0.0312075	-0.14401	-2.19623e-06	1.28703e-05
0.0315883	0.0315883	-0.14501	-2.17917e-06	1.288e-05
0.03197	0.03197	-0.14601	-2.16236e-06	1.28895e-05
0.0323549	0.0323549	-0.14701	-2.14212e-06	1.2901e-05
0.0327385	0.0327385	-0.14801	-2.1258e-06	1.29103e-05
0.0331252	0.0331252	-0.14901	-2.10602e-06	1.29215e-05
0.0335106	0.0335106	-0.15001	-2.09018e-06	1.29305e-05
0.0338991	0.0338991	-0.15101	-2.07085e-06	1.29414e-05
0.0342864	0.0342864	-0.15201	-2.05547e-06	1.29502e-05
0.0346767	0.0346767	-0.15301	-2.0366e-06	1.29609e-05
0.0350679	0.0350679	-0.15401	-2.01793e-06	1.29715e-05
0.0354578	0.0354578	-0.15501	-2.00322e-06	1.29799e-05
0.0358507	0.0358507	-0.15601	-1.98499e-06	1.29903e-05
0.0362423	0.0362423	-0.15701	-1.97072e-06	1.29984e-05
0.036637	0.036637	-0.15801	-1.9529e-06	1.30086e-05
0.0370325	0.0370325	-0.15901	-1.93529e-06	1.30186e-05
0.0374266	0.0374266	-0.16001	-1.92166e-06	1.30264e-05
0.0378237	0.0378237	-0.16101	-1.90445e-06	1.30362e-05
0.0382194	0.0382194	-0.16201	-1.89123e-06	1.30438e-05
0.0386182	0.0386182	-0.16301	-1.87441e-06	1.30534e-05
0.0390178	0.0390178	-0.16401	-1.85779e-06	1.30629e-05
0.0394159	0.0394159	-0.16501	-1.84518e-06	1.30701e-05
0.0398171	0.0398171	-0.16601	-1.82893e-06	1.30794e-05
0.040219	0.040219	-0.16701	-1.81288e-06	1.30886e-05
0.0406218	0.0406218	-0.16801	-1.797e-06	1.30977e-05
0.0410229	0.0410229	-0.16901	-1.78516e-06	1.31045e-05
0.0414271	0.0414271	-0.17001	-1.76965e-06	1.31134e-05
0.0418321	0.0418321	-0.17101	-1.75432e-06	1.31222e-05
0.0422379	0.0422379	-0.17201	-1.73916e-06	1.31308e-05
0.042642	0.042642	-0.17301	-1.72805e-06	1.31372e-05
0.0430492	0.0430492	-0.17401	-1.71324e-06	1.31457e-05
0.0434571	0.0434571	-0.17501	-1.69861e-06	1.31541e-05
0.0438657	0.0438657	-0.17601	-1.68414e-06	1.31624e-05
0.0442751	0.0442751	-0.17701	-1.66984e-06	1.31707e-05
0.0446827	0.0446827	-0.17801	-1.6596e-06	1.31766e-05
0.0450934	0.0450934	-0.17901	-1.64563e-06	1.31846e-05
0.0455049	0.0455049	-0.18001	-1.63182e-06	1.31925e-05
0.045917	0.045917	-0.18101	-1.61817e-06	1.32004e-05
0.0463298	0.0463298	-0.18201	-1.60468e-06	1.32082e-05
0.0467432	0.0467432	-0.18301	-1.59134e-06	1.32159e-05
0.0471574	0.0471574	-0.18401	-1.57816e-06	1.32235e-05
0.0475697	0.0475697	-0.18501	-1.56907e-06	1.32287e-05
0.0479851	0.0479851	-0.18601	-1.5562e-06	1.32361e-05
0.0484011	0.0484011	-0.18701	-1.54347e-06	1.32435e-05
0.0488179	0.0488179	-0.18801	-1.5309e-06	1.32507e-05
0.0492352	0.0492352	-0.18901	-1.51847e-06	1.32579e-05
0.0496532	0.0496532	-0.19001	-1.50618e-06	1.3265e-05
0.0500718	0.0500718	-0.19101	-1.49404e-06	1.3272e-05
0.050491	0.050491	-0.19201	-1.48204e-06	1.3279e-05
0.0509108	0.0509108	-0.19301	-1.47019e-06	1.32858e-05
0.0513312	0.0513312	-0.19401	-1.45847e-06	1.32926e-05
0.0517522	0.0517522	-0.19501	-1.44689e-06	1.32993e-05
0.0521739	0.0521739	-0.19601	-1.43544e-06	1.33059e-05
0.0525961	0.0525961	-0.19701	-1.42413e-06	1.33125e-05
0.0530189	0.0530189	-0.19801	-1.41296e-06	1.3319e-05
0.0534422	0.0534422	-0.19901	-1.40191e-06	1.33254e-05
0.0538662	0.0538662	-0.20001	-1.391e-06	1.33317e-05
0.0542907	0.0542907	-0.20101	-1.38022e-06	1.3338e-05
0.0547157	0.0547157	-0.20201	-1.36957e-06	1.33441e-05
0.0551414	0.0551414	-0.20301	-1.35904e-06	1.33503e-05
0.0555675	0.0555675	-0.20401	-1.34864e-06	1.33563e-05
0.0559943	0.0559943	-0.20501	-1.33837e-06	1.33623e-05
0.0564215	0.0564215	-0.20601	-1.32822e-06	1.33682e-05
0.0568494	0.0568494	-0.20701	-1.31819e-06	1.3374e-05
0.0572777	0.0572777	-0.20801	-1.30828e-06	1.33798e-05
0.0577066	0.0577066	-0.20901	-1.29849e-06	1.33855e-05
0.058136	0.058136	-0.21001	-1.28883e-06	1.33911e-05
0.0585659	0.0585659	-0.21101	-1.27928e-06	1.33966e-05
0.058999	0.058999	-0.21201	-1.26578e-06	1.34045e-05
0.0594299	0.0594299	-0.21301	-1.25646e-06	1.34099e-05
0.0598613	0.0598613	-0.21401	-1.24726e-06	1.34153e-05
0.0602933	0.0602933	-0.21501	-1.23816e-06	1.34206e-05
0.0607257	0.0607257	-0.21601	-1.22918e-06	1.34258e-05
0.0611587	0.0611587	-0.21701	-1.22031e-06	1.3431e-05
0.0615921	0.0615921	-0.21801	-1.21155e-06	1.34361e-05
0.062026	0.062026	-0.21901	-1.2029e-06	1.34412e-05
0.0624631	0.0624631	-0.22001	-1.19027e-06	1.34485e-05
0.062898	0.062898	-0.22101	-1.18183e-06	1.34535e-05
0.0633333	0.0633333	-0.22201	-1.1735e-06	1.34583e-05
0.0637691	0.0637691	-0.22301	-1.16527e-06	1.34631e-05
0.0642054	0.0642054	-0.22401	-1.15715e-06	1.34679e-05
0.0646421	0.0646421	-0.22501	-1.14913e-06	1.34726e-05
0.065082	0.065082	-0.22601	-1.13711e-06	1.34796e-05
0.0655196	0.0655196	-0.22701	-1.12929e-06	1.34842e-05
0.0659577	0.0659577	-0.22801	-1.12157e-06	1.34887e-05
0.0663963	0.0663963	-0.22901	-1.11395e-06	1.34932e-05
0.0668353	0.0668353	-0.23001	-1.10643e-06	1.34976e-05
0.0672774	0.0672774	-0.23101	-1.09488e-06	1.35043e-05
0.0677172	0.0677172	-0.23201	-1.08755e-06	1.35086e-05
0.0681575	0.0681575	-0.23301	-1.08032e-06	1.35129e-05
0.0685982	0.0685982	-0.23401	-1.07319e-06	1.3517e-05
0.0690421	0.0690421	-0.23501	-1.062e-06	1.35236e-05
0.0694836	0.0694836	-0.23601	-1.05505e-06	1.35277e-05
0.0699256	0.0699256	-0.23701	-1.04819e-06	1.35317e-05
0.0703679	0.0703679	-0.23801	-1.04142e-06	1.35357e-05
0.0708135	0.0708135	-0.23901	-1.03059e-06	1.3542e-05
0.0712566	0.0712566	-0.24001	-1.024e-06	1.35459e-05
0.0717002	0.0717002	-0.24101	-1.0175e-06	1.35497e-05
0.072147	0.072147	-0.24201	-1.00693e-06	1.35559e-05
0.0725913	0.0725913	-0.24301	-1.0006e-06	1.35596e-05
0.0730361	0.0730361	-0.24401	-9.94363e-07	1.35633e-05
0.0734813	0.0734813	-0.24501	-9.8821e-07	1.35669e-05
0.0739296	0.0739296	-0.24601	-9.7797e-07	1.35729e-05
0.0743755	0.0743755	-0.24701	-9.71982e-07	1.35765e-05
0.0748218	0.0748218	-0.24801	-9.6608e-07	1.35799e-05
0.0752713	0.0752713	-0.24901	-9.56082e-07	1.35858e-05
0.0757183	0.0757183	-0.25001	-9.5034e-07	1.35892e-05
0.0761657	0.0761657	-0.25101	-9.44682e-07	1.35925e-05
0.0766163	0.0766163	-0.25201	-9.3492e-07	1.35983e-05
