5.51581e+07	0
5.84581e+07	9.9e+06
6.17581e+07	1.98e+07
6.50581e+07	2.97e+07
6.83581e+07	3.96e+07
7.16581e+07	4.95e+07
7.49581e+07	5.94e+07
7.82581e+07	6.93e+07
8.15581e+07	7.92e+07
8.48581e+07	8.91e+07
8.60066e+07	9.25457e+07
8.60953e+07	9.28117e+07
8.61837e+07	9.30768e+07
8.62718e+07	9.33412e+07
8.63597e+07	9.36048e+07
8.64473e+07	9.38676e+07
8.65346e+07	9.41296e+07
8.66217e+07	9.43908e+07
8.67085e+07	9.46512e+07
8.6795e+07	9.49108e+07
8.68813e+07	9.51696e+07
8.69673e+07	9.54276e+07
8.7053e+07	9.56849e+07
8.71385e+07	9.59414e+07
8.72237e+07	9.6197e+07
8.73087e+07	9.64519e+07
8.73934e+07	9.67061e+07
8.74779e+07	9.69594e+07
8.75621e+07	9.7212e+07
8.7646e+07	9.74638e+07
8.77297e+07	9.77148e+07
8.78131e+07	9.79651e+07
8.78962e+07	9.82146e+07
8.79792e+07	9.84633e+07
8.80618e+07	9.87113e+07
8.81442e+07	9.89585e+07
8.82264e+07	9.92049e+07
8.83083e+07	9.94506e+07
8.83899e+07	9.96955e+07
8.84713e+07	9.99397e+07
8.85524e+07	1.00183e+08
8.86333e+07	1.00426e+08
8.8714e+07	1.00668e+08
8.87943e+07	1.00909e+08
8.88745e+07	1.01149e+08
8.89544e+07	1.01389e+08
8.9034e+07	1.01628e+08
8.91134e+07	1.01866e+08
8.91926e+07	1.02104e+08
8.92715e+07	1.0234e+08
8.93501e+07	1.02576e+08
8.94286e+07	1.02812e+08
8.95067e+07	1.03046e+08
8.95847e+07	1.0328e+08
8.96623e+07	1.03513e+08
8.97398e+07	1.03745e+08
8.9817e+07	1.03977e+08
8.9894e+07	1.04208e+08
8.99707e+07	1.04438e+08
9.00472e+07	1.04667e+08
9.01234e+07	1.04896e+08
9.01994e+07	1.05124e+08
9.02752e+07	1.05351e+08
9.03507e+07	1.05578e+08
9.0426e+07	1.05804e+08
9.0501e+07	1.06029e+08
9.05758e+07	1.06253e+08
9.06504e+07	1.06477e+08
9.07248e+07	1.067e+08
9.07989e+07	1.06922e+08
9.08728e+07	1.07144e+08
9.09464e+07	1.07365e+08
9.10198e+07	1.07585e+08
9.1093e+07	1.07805e+08
9.11659e+07	1.08024e+08
9.12387e+07	1.08242e+08
9.13111e+07	1.08459e+08
9.13834e+07	1.08676e+08
9.14554e+07	1.08892e+08
9.15272e+07	1.09108e+08
9.15988e+07	1.09322e+08
9.16701e+07	1.09536e+08
9.17413e+07	1.0975e+08
9.18121e+07	1.09962e+08
9.18828e+07	1.10174e+08
9.19532e+07	1.10386e+08
9.20235e+07	1.10596e+08
9.20934e+07	1.10806e+08
9.21632e+07	1.11015e+08
9.22327e+07	1.11224e+08
9.23021e+07	1.11432e+08
9.23712e+07	1.11639e+08
9.244e+07	1.11846e+08
9.25087e+07	1.12052e+08
9.25771e+07	1.12257e+08
9.26453e+07	1.12462e+08
9.27133e+07	1.12666e+08
9.27811e+07	1.12869e+08
9.28487e+07	1.13072e+08
9.2916e+07	1.13274e+08
9.29831e+07	1.13475e+08
9.305e+07	1.13676e+08
9.31167e+07	1.13876e+08
9.31832e+07	1.14075e+08
9.32494e+07	1.14274e+08
