1.72369e+07	0
2.05369e+07	9.9e+06
2.38369e+07	1.98e+07
2.71369e+07	2.97e+07
3.04369e+07	3.96e+07
3.37369e+07	4.95e+07
3.70369e+07	5.94e+07
4.03369e+07	6.93e+07
4.18961e+07	7.39775e+07
4.18486e+07	7.3835e+07
4.18014e+07	7.36934e+07
4.17545e+07	7.35529e+07
4.1708e+07	7.34133e+07
4.16618e+07	7.32747e+07
4.16159e+07	7.3137e+07
4.15703e+07	7.30002e+07
4.1525e+07	7.28644e+07
4.14801e+07	7.27295e+07
4.14354e+07	7.25956e+07
4.13911e+07	7.24625e+07
4.1347e+07	7.23304e+07
4.13033e+07	7.21992e+07
4.12598e+07	7.20689e+07
4.12167e+07	7.19394e+07
4.11738e+07	7.18108e+07
4.11313e+07	7.16832e+07
4.1089e+07	7.15563e+07
4.1047e+07	7.14304e+07
4.10053e+07	7.13053e+07
4.09639e+07	7.1181e+07
4.09228e+07	7.10576e+07
4.08819e+07	7.0935e+07
4.08413e+07	7.08133e+07
4.0801e+07	7.06923e+07
4.0761e+07	7.05722e+07
4.07212e+07	7.04529e+07
4.06817e+07	7.03344e+07
4.06425e+07	7.02167e+07
4.06035e+07	7.00998e+07
4.05648e+07	6.99837e+07
4.05263e+07	6.98684e+07
4.04882e+07	6.97538e+07
4.04502e+07	6.964e+07
4.04126e+07	6.9527e+07
4.03751e+07	6.94147e+07
4.0338e+07	6.93032e+07
4.0301e+07	6.91924e+07
4.02644e+07	6.90824e+07
4.02279e+07	6.89731e+07
4.01917e+07	6.88645e+07
4.01558e+07	6.87567e+07
4.01201e+07	6.86496e+07
4.00846e+07	6.85432e+07
4.00494e+07	6.84375e+07
4.00144e+07	6.83325e+07
3.99796e+07	6.82282e+07
3.99451e+07	6.81246e+07
3.99108e+07	6.80217e+07
3.98767e+07	6.79195e+07
3.98429e+07	6.7818e+07
3.98093e+07	6.77171e+07
3.97759e+07	6.76169e+07
3.97427e+07	6.75173e+07
3.97097e+07	6.74185e+07
3.9677e+07	6.73202e+07
3.96444e+07	6.72227e+07
3.96121e+07	6.71257e+07
3.958e+07	6.70295e+07
3.95482e+07	6.69338e+07
