16-8				
p	q	astrain	rstrain1	rstrain2
2767.958333	796.801	0.000772324	-8.1031E-05	-6.1119E-05
2776.224667	839.996	0.000799133	-8.0683E-05	-6.0771E-05
2778.624667	847.196	0.000798666	-8.0683E-05	-6.0771E-05
2773.824333	832.795	0.000799599	-8.0683E-05	-6.0771E-05
2779.959	832.803	0.000799399	-8.1031E-05	-6.1119E-05
2781.507333	840.004	0.000828309	-8.1031E-05	-6.1119E-05
2783.425	861.597	0.000856485	-0.000100944	-6.0771E-05
2800.708333	897.607	0.000854018	-0.000101293	-6.1119E-05
2800.708333	897.607	0.000854018	-0.000101293	-6.1119E-05
2800.708333	897.607	0.000883361	-0.000101293	-6.1119E-05
2793.025333	890.398	0.000854651	-8.0683E-05	-6.0771E-05
2806.360667	912.008	0.00088246	-0.000101293	-6.1119E-05
2815.961333	940.81	0.000910003	-0.000101293	-6.1119E-05
2800.226	912	0.000912004	-0.000100944	-6.0771E-05
2809.826333	940.801	0.00091017	-0.000100944	-0.000081139
2820.761333	955.21	0.000938446	-0.000101293	-8.1487E-05
2825.561667	969.611	0.000937545	-0.000101293	-8.1487E-05
2824.709667	969.611	0.000937545	-0.000101293	-8.1487E-05
2819.427	969.603	0.000937712	-0.000100944	-0.000081139
2833.829333	1012.81	0.000993697	-0.000100944	-0.000081139
2839.109333	1012.81	0.000993531	-0.000101293	-8.1487E-05
2836.229333	1020.01	0.000993231	-0.000100944	-0.000081139
2841.509333	1020.01	0.000993064	-0.000101293	-8.1487E-05
2843.909333	1027.21	0.00102194	-0.000101293	-8.1487E-05
2858.312667	1070.42	0.001019239	-0.000101293	-8.1487E-05
2860.712667	1077.62	0.001018772	-0.000121554	-8.1487E-05
2856.764667	1063.22	0.001049049	-0.000121554	-8.1487E-05
2856.764667	1063.22	0.001049049	-0.000121554	-8.1487E-05
2855.429333	1077.61	0.001077659	-0.000100944	-0.000081139
2863.112667	1084.82	0.001077025	-0.000121554	-8.1487E-05
2861.564667	1077.62	0.001077492	-0.000121554	-8.1487E-05
2869.829333	1120.81	0.001104268	-0.000121199	-0.000081139
2863.481333	1099.21	0.001105635	-0.000121199	-0.000081139
2877.029333	1142.41	0.001102934	-0.000121199	-0.000081139
2885.564667	1149.62	0.001131643	-0.000121554	-8.1487E-05
2877.881333	1142.41	0.001132277	-0.000121199	-0.000081139
2886.629333	1171.21	0.001130443	-0.000121199	-0.000081139
2896.712667	1185.62	0.001158719	-0.000121554	-0.000101862
2885.081333	1164.01	0.001160253	-0.00014146	-0.000101514
2899.112667	1192.82	0.001158286	-0.000141808	-8.1487E-05
2901.032667	1214.42	0.001186428	-0.000121199	-0.000081139
2904.764667	1207.22	0.001186695	-0.000121554	-0.000101862
2911.968	1228.83	0.001214704	-0.000141808	-0.000101862
2905.832667	1228.82	0.001214871	-0.00014146	-0.000081139
2918.316	1250.43	0.001213337	-0.000141808	-0.000101862
2926.368	1272.03	0.001241313	-0.000141808	-0.000101862
2928.284667	1293.62	0.001269489	-0.00014146	-0.000101514
2932.716	1293.63	0.00123998	-0.000141808	-0.000101862
2935.116	1300.83	0.001268856	-0.000141808	-0.000101862
2925.516	1272.03	0.001270656	-0.000121554	-0.000101862
2938.368	1308.03	0.001268422	-0.000141808	-0.000101862
2933.084667	1308.02	0.001297932	-0.00014146	-0.000101514
2951.916	1351.23	0.001295031	-0.000141808	-0.000101862
2949.516	1344.03	0.001295498	-0.000141808	-0.000101862
2949.888	1358.43	0.001324108	-0.00014146	-0.000101514
2951.916	1351.23	0.001295031	-0.000141808	-0.000122237
2952.768	1351.23	0.001324374	-0.000141808	-0.000101862
2959.116	1372.83	0.001323007	-0.000141808	-0.000101862
2954.316	1358.43	0.001353284	-0.000141808	-0.000101862
2968.719333	1401.64	0.00135055	-0.00016207	-0.000122237
2978.319333	1430.44	0.001378092	-0.00016207	-0.000101862
2975.919333	1423.24	0.001407902	-0.00016207	-0.000101862
2974.371333	1416.04	0.001378993	-0.00016207	-0.000122237
2968.236	1416.03	0.001408502	-0.000161721	-0.000101514
2979.171333	1430.44	0.001407435	-0.00016207	-0.000122237
2991.171333	1466.44	0.001434511	-0.00016207	-0.000122237
2997.888	1502.43	0.001432444	-0.000161721	-0.000121882
2985.036	1466.43	0.001434678	-0.000161721	-0.000121882
2994.636	1495.23	0.00146222	-0.000161721	-0.000121882
2999.919333	1495.24	0.001462054	-0.00016207	-0.000122237
3007.119333	1516.84	0.001460686	-0.00016207	-0.000122237
3002.319333	1502.44	0.001490963	-0.00016207	-0.000122237
3007.971333	1516.84	0.00149003	-0.00016207	-0.000122237
3015.171333	1538.44	0.001518039	-0.00016207	-0.000122237
3004.236	1524.03	0.001519106	-0.000161721	-0.000121882
3024.774667	1567.25	0.001545548	-0.00016207	-0.000142606
3013.839333	1552.84	0.001517305	-0.000161721	-0.000121882
3029.574667	1581.65	0.001544648	-0.000182324	-0.000122237
3029.574667	1581.65	0.001573991	-0.000182324	-0.000122237
3026.322667	1574.45	0.001545115	-0.000182324	-0.000122237
3031.974667	1588.85	0.001573557	-0.000182324	-0.000122237
3033.039333	1610.44	0.001572357	-0.000181976	-0.000121882
3041.574667	1617.65	0.001571723	-0.000182324	-0.000142606
3043.122667	1624.85	0.001600633	-0.000182324	-0.000142606
3043.122667	1624.85	0.001629976	-0.000182324	-0.000142606
3055.974667	1660.85	0.001627709	-0.000182324	-0.000142606
3052.239333	1668.04	0.001627442	-0.000181976	-0.000142258
3062.322667	1682.45	0.001655718	-0.000182324	-0.000142606
3067.122667	1696.85	0.001654784	-0.000182324	-0.000142606
3060.291333	1689.64	0.001655418	-0.000181976	-0.000142258
3069.522667	1704.05	0.001683694	-0.000202585	-0.000142606
3073.842667	1732.85	0.00168206	-0.000181976	-0.000142258
3087.178	1754.46	0.001709869	-0.000202585	-0.000142606
3079.122667	1732.85	0.001681893	-0.000202585	-0.000142606
3100.726	1797.66	0.001707135	-0.000202585	-0.000142606
3081.894667	1754.45	0.001739379	-0.000202237	-0.000142258
3093.526	1776.06	0.001737845	-0.000182324	-0.000142606
3093.526	1776.06	0.001737845	-0.000202585	-0.000142606
3091.978	1768.86	0.001767655	-0.000202585	-0.000142606
3097.842667	1804.85	0.001765555	-0.000202237	-0.000142258
3110.326	1826.46	0.001793364	-0.000202585	-0.000162981
3107.442667	1833.65	0.001793097	-0.000202237	-0.000162626
3110.326	1826.46	0.001793364	-0.000202585	-0.000142606
3114.642667	1855.25	0.001821073	-0.000202237	-0.000162626
3119.926	1855.26	0.001820907	-0.000202585	-0.000162981
3127.126	1876.86	0.001819539	-0.000222847	-0.000162981
3121.842667	1876.85	0.001849083	-0.000222492	-0.000162626
3139.126	1912.86	0.001846648	-0.000222847	-0.000162981
3139.978	1912.86	0.001846648	-0.000222847	-0.000162981
3139.978	1912.86	0.001875992	-0.000222847	-0.000162981
3139.126	1912.86	0.001875992	-0.000222847	-0.000162981
3139.126	1912.86	0.001905335	-0.000202585	-0.000162981
3146.329333	1934.47	0.001874624	-0.000222847	-0.000162981
3158.329333	1970.47	0.0019017	-0.000222847	-0.000162981
3155.929333	1963.27	0.00193151	-0.000222847	-0.000162981
3162.646	1999.26	0.001929409	-0.000222492	-0.000162626
3160.246	1992.06	0.001929876	-0.000222492	-0.000162626
3160.729333	1977.67	0.00193061	-0.000222847	-0.000162981
3163.129333	1984.87	0.001930143	-0.000222847	-0.000162981
3175.129333	2020.87	0.001986562	-0.000222847	-0.000162981
3170.329333	2006.47	0.001958119	-0.000222847	-0.000162981
3184.729333	2049.67	0.001984761	-0.000222847	-0.000162981
3184.729333	2049.67	0.002014104	-0.000243101	-0.000183349
3185.101333	2064.07	0.002013371	-0.000242753	-0.000183001
3187.501333	2071.27	0.002012904	-0.000222492	-0.000183001
3187.501333	2071.27	0.00204228	-0.000242753	-0.000183001
3196.729333	2085.67	0.00204118	-0.000243101	-0.000183349
3211.132667	2128.88	0.002067822	-0.000243101	-0.000183349
3198.649333	2107.27	0.002069356	-0.000242753	-0.000183001
3204.784667	2107.28	0.002069189	-0.000243101	-0.000183349
3213.532667	2136.08	0.002067355	-0.000243101	-0.000183349
3177.529333	2028.07	0.002044814	-0.000243101	-0.000162981
3259.136	2272.89	0.002176125	-0.000263362	-0.000203724
3201.901333	2114.47	0.002098232	-0.000263014	-0.000183001
3213.049333	2150.47	0.002125308	-0.000263014	-0.000183001
3206.332667	2114.48	0.002127409	-0.000243101	-0.000183349
3225.532667	2172.08	0.002153151	-0.000263362	-0.000183349
3218.332667	2150.48	0.002154484	-0.000263362	-0.000183349
3225.901333	2186.47	0.00218176	-0.000263014	-0.000183001
3199.501333	2107.27	0.002128042	-0.000263014	-0.000183001
3225.532667	2172.08	0.002211837	-0.000263362	-0.000203724
3223.132667	2164.88	0.002182927	-0.000263362	-0.000203724
3230.332667	2186.48	0.002210937	-0.000263362	-0.000203724
3230.701333	2200.87	0.002210203	-0.000263014	-0.000183001
3250.384667	2244.08	0.002207302	-0.000263362	-0.000203724
3245.104667	2244.08	0.002236812	-0.000263014	-0.000203369
3257.588	2265.69	0.002235278	-0.000263362	-0.000203724
3263.936	2287.29	0.002233911	-0.000263362	-0.000203724
3267.188	2294.49	0.00226282	-0.000263362	-0.000203724
3278.336	2330.49	0.002260553	-0.000283624	-0.000203724
3295.988	2380.89	0.002286728	-0.000283624	-0.000203724
3293.588	2373.69	0.002287195	-0.000283624	-0.000203724
3283.504667	2359.28	0.002288262	-0.000283269	-0.000203369
3290.336	2366.49	0.002316972	-0.000283624	-0.000203724
3335.939333	2503.3	0.002337712	-0.000283624	-0.000224093
3289.852667	2380.88	0.002316238	-0.000283269	-0.000203369
3297.536	2388.09	0.002344981	-0.000283624	-0.000203724
3309.536	2424.09	0.002372057	-0.000283624	-0.000224093
3322.391333	2460.1	0.002369789	-0.000283624	-0.000224093
3299.452667	2409.68	0.002373124	-0.00030353	-0.000203369
3376.742667	2625.71	0.002447415	-0.000303878	-0.000224093
3299.936	2395.29	0.002373857	-0.000283624	-0.000203724
3301.856	2416.89	0.002402034	-0.00030353	-0.000203369
3313.856	2452.89	0.002399766	-0.00030353	-0.000223744
3338.339333	2510.5	0.002425308	-0.000303878	-0.000224093
3317.591333	2445.7	0.002429376	-0.000303878	-0.000224093
3339.191333	2510.5	0.002454651	-0.000303878	-0.000203724
3333.539333	2496.1	0.002455551	-0.000303878	-0.000224093
3323.456	2481.69	0.002456652	-0.00030353	-0.000223744
3383.942667	2647.31	0.002534078	-0.000303878	-0.000224093
3345.539333	2532.1	0.00248266	-0.000303878	-0.000224093
3340.256	2532.09	0.002482827	-0.00030353	-0.000223744
3351.191333	2546.5	0.002481727	-0.000303878	-0.000224093
3365.111333	2604.1	0.002507635	-0.000323791	-0.000223744
3311.936	2431.29	0.002459653	-0.000303878	-0.000224093
3394.394667	2676.11	0.00256162	-0.000324139	-0.000244468
3309.056	2438.49	0.002488696	-0.00030353	-0.000223744
3333.539333	2496.1	0.002514271	-0.000303878	-0.000224093
3381.542667	2640.11	0.002563887	-0.000324139	-0.000244468
3376.742667	2625.71	0.002564788	-0.000324139	-0.000224093
3382.394667	2640.11	0.002563887	-0.000324139	-0.000244468
3355.139333	2560.9	0.002568889	-0.000324139	-0.000224093
3422.714667	2776.91	0.002672857	-0.000344046	-0.000244113
3371.459333	2625.7	0.002594331	-0.000323791	-0.000244113
3388.742667	2661.71	0.002621207	-0.000324139	-0.000244468
3393.542667	2676.11	0.002620306	-0.000324139	-0.000244468
3388.259333	2676.1	0.002649849	-0.000323791	-0.000244113
3403.142667	2704.91	0.002647849	-0.000324139	-0.000244468
3402.659333	2719.3	0.002647115	-0.000344046	-0.000244113
3407.942667	2719.31	0.002676292	-0.000344394	-0.000244468
3413.111333	2748.1	0.002674658	-0.000344046	-0.000244113
3431.942667	2791.31	0.002671757	-0.000364655	-0.000244468
3429.542667	2784.11	0.002701567	-0.000344394	-0.000244468
3432.314667	2805.71	0.002700366	-0.000344046	-0.000244113
3441.546	2820.12	0.002699299	-0.000344394	-0.000244468
3455.946	2863.32	0.002725908	-0.000344394	-0.000264836
3459.198	2870.52	0.002754818	-0.000344394	-0.000244468
3454.398	2856.12	0.002726375	-0.000344394	-0.000264836
3462.662667	2899.31	0.002753184	-0.000344046	-0.000244113
3467.946	2899.32	0.002753017	-0.000344394	-0.000264836
3482.346	2942.52	0.002779626	-0.000364655	-0.000264836
3472.262667	2928.11	0.002780726	-0.000364307	-0.000264488
3490.398	2964.12	0.002807635	-0.000364655	-0.000264836
3487.146	2956.92	0.002808069	-0.000364655	-0.000264836
3489.546	2964.12	0.002836979	-0.000364655	-0.000264836
3485.118	2964.12	0.002807802	-0.000364307	-0.000264488
3497.601333	2985.73	0.002835611	-0.000364655	-0.000264836
3512.001333	3028.93	0.002832877	-0.000364655	-0.000264836
3510.666	3043.32	0.00286152	-0.000364307	-0.000264488
3515.466	3057.72	0.002860586	-0.000364307	-0.000264488
3520.749333	3057.73	0.002889763	-0.000364655	-0.000285211
3527.949333	3079.33	0.002888396	-0.000384916	-0.000285211
3530.349333	3086.53	0.002917305	-0.000384916	-0.000285211
3535.149333	3100.93	0.002916405	-0.000384916	-0.000285211
3527.949333	3079.33	0.002917772	-0.000384916	-0.000285211
3527.466	3093.72	0.002917039	-0.000384561	-0.000284856
3537.549333	3108.13	0.002945281	-0.000364655	-0.000285211
3555.204667	3158.54	0.002971457	-0.000384916	-0.000285211
3550.404667	3144.14	0.002943014	-0.000384916	-0.000285211
3563.952667	3187.34	0.002969656	-0.000384916	-0.000285211
3566.352667	3194.54	0.002969189	-0.000405171	-0.000285211
3559.521333	3187.33	0.002969823	-0.000384561	-0.000284856
3556.269333	3180.13	0.00297029	-0.000384561	-0.000284856
3564.321333	3201.73	0.002998266	-0.000384561	-0.000284856
3566.721333	3208.93	0.003027175	-0.000404822	-0.000284856
3583.152667	3244.94	0.003024741	-0.000384916	-0.00030558
3588.804667	3259.34	0.003053151	-0.000405171	-0.00030558
3577.869333	3244.93	0.003024908	-0.000384561	-0.000284856
3595.152667	3280.94	0.003051817	-0.000405171	-0.00030558
3595.524667	3295.34	0.003051083	-0.000404822	-0.000305231
3594.672667	3295.34	0.003080426	-0.000404822	-0.000305231
3603.204667	3302.54	0.003079793	-0.000405171	-0.00030558
3607.152667	3316.94	0.003108236	-0.000405171	-0.00030558
3602.352667	3302.54	0.003109136	-0.000405171	-0.00030558
3614.724667	3352.94	0.003106135	-0.000404822	-0.000305231
3627.208	3374.55	0.003133944	-0.000405171	-0.00030558
3625.872667	3388.94	0.003133211	-0.000425084	-0.000305231
3626.356	3374.55	0.003133944	-0.000425432	-0.00030558
3633.556	3396.15	0.003161954	-0.000425432	-0.00030558
3629.124667	3396.14	0.00316212	-0.000425084	-0.000305231
3630.672667	3403.34	0.003161653	-0.000425084	-0.0003256
3638.724667	3424.94	0.003189663	-0.000425084	-0.0003256
3640.272667	3432.14	0.003189196	-0.000425084	-0.0003256
3651.208	3446.55	0.003217472	-0.000425432	-0.000325955
3667.159333	3496.96	0.003214304	-0.000425432	-0.000325955
3669.559333	3504.16	0.003243181	-0.000425432	-0.00030558
3669.928	3518.55	0.003242447	-0.000425084	-0.0003256
3669.559333	3504.16	0.003243181	-0.000445693	-0.000325955
3669.559333	3504.16	0.003243181	-0.000445693	-0.000325955
3671.959333	3511.36	0.00327209	-0.000445693	-0.000325955
3672.328	3525.75	0.003271357	-0.000445338	-0.0003256
3673.876	3532.95	0.003300233	-0.000445338	-0.0003256
3691.159333	3568.96	0.003297799	-0.000445693	-0.000325955
3693.559333	3576.16	0.003297365	-0.000445693	-0.000325955
3700.759333	3597.76	0.003325341	-0.000445693	-0.000325955
3696.328	3597.75	0.003325508	-0.000445338	-0.000345975
3702.676	3619.35	0.003353484	-0.000445338	-0.0003256
3710.359333	3626.56	0.003352884	-0.000445693	-0.000325955
3702.676	3619.35	0.00338286	-0.000465599	-0.000345975
3711.211333	3626.56	0.003352884	-0.000445693	-0.000346323
3712.759333	3633.76	0.00338176	-0.000465948	-0.000325955
3721.879333	3676.96	0.003408569	-0.000465599	-0.0003256
3721.879333	3676.96	0.003408569	-0.000465599	-0.000345975
3740.014667	3712.97	0.003406135	-0.000465948	-0.000346323
3736.762667	3705.77	0.003406568	-0.000465948	-0.000346323
3736.762667	3705.77	0.003435945	-0.000465948	-0.000346323
3736.762667	3705.77	0.003435945	-0.000465948	-0.000346323
3738.679333	3727.36	0.003464088	-0.000465599	-0.000345975
3747.214667	3734.57	0.003434111	-0.000465948	-0.000346323
3763.162667	3784.97	0.003489629	-0.000465948	-0.000366698
3758.362667	3770.57	0.003461187	-0.000465948	-0.000346323
3765.562667	3792.17	0.003489196	-0.000465948	-0.000366698
3767.962667	3799.37	0.003488729	-0.000486209	-0.000366698
3755.479333	3777.76	0.003490263	-0.000485854	-0.000366343
3777.562667	3828.17	0.003516272	-0.000486209	-0.000366698
3775.162667	3820.97	0.003516705	-0.000486209	-0.000366698
3778.414667	3828.17	0.003516272	-0.000486209	-0.000366698
3794.366	3878.58	0.00357179	-0.000486209	-0.000366698
3796.766	3885.78	0.003571323	-0.000486209	-0.000366698
3800.018	3892.98	0.00357089	-0.000486209	-0.000366698
3796.766	3885.78	0.003571323	-0.000486209	-0.000366698
3808.766	3921.78	0.003569056	-0.000506463	-0.000366698
3808.766	3921.78	0.003598432	-0.000506463	-0.000366698
3813.566	3936.18	0.003597499	-0.000506463	-0.000366698
3815.966	3943.38	0.003626408	-0.000506463	-0.000366698
3831.218	3986.58	0.003623674	-0.000506463	-0.000387067
3827.966	3979.38	0.003653484	-0.000486209	-0.000366698
3844.769333	4029.79	0.003650316	-0.000506463	-0.000387067
3823.166	3964.98	0.003654384	-0.000506463	-0.000387067
3836.018	4000.98	0.003652117	-0.000526725	-0.000387067
3851.969333	4051.39	0.003707635	-0.000526725	-0.000387067
3849.569333	4044.19	0.003678759	-0.000506463	-0.000387067
3849.569333	4044.19	0.003708102	-0.000506463	-0.000387067
3847.169333	4036.99	0.003708569	-0.000506463	-0.000387067
3873.569333	4116.19	0.003732911	-0.000526725	-0.000387067
3861.569333	4080.19	0.003735178	-0.000526725	-0.000387067
3868.769333	4101.79	0.003733811	-0.000526725	-0.000407442
3868.769333	4101.79	0.003763187	-0.000526725	-0.000387067
3875.486	4137.78	0.003761087	-0.000526376	-0.000386718
3883.169333	4144.99	0.003760453	-0.000526725	-0.000387067
3880.769333	4137.79	0.00376092	-0.000526725	-0.000407442
3885.569333	4152.19	0.003789363	-0.000526725	-0.000407442
3893.621333	4173.79	0.003817339	-0.000526725	-0.000407442
3888.821333	4159.39	0.003788896	-0.000526725	-0.000407442
3900.821333	4195.39	0.003815972	-0.000546986	-0.000407442
3897.089333	4202.59	0.003815705	-0.000546631	-0.000407087
3915.224667	4238.6	0.003842614	-0.000546986	-0.000407442
3913.889333	4252.99	0.003871223	-0.000546631	-0.000407087
3924.824667	4267.4	0.003870123	-0.000546986	-0.000407442
3918.689333	4267.39	0.003870323	-0.000546631	-0.000407087
3924.341333	4281.79	0.003869389	-0.000546631	-0.000407087
3925.889333	4288.99	0.003898299	-0.000546631	-0.000407087
3918.689333	4267.39	0.003899666	-0.000546631	-0.000407087
3933.089333	4310.59	0.003896932	-0.000546631	-0.000407087
3945.572667	4332.2	0.003924741	-0.000546986	-0.00042781
3952.292667	4368.2	0.003922674	-0.000566892	-0.000427462
3953.624667	4353.8	0.00395275	-0.00056724	-0.00042781
3957.572667	4368.2	0.00395185	-0.00056724	-0.00042781
3971.976	4411.41	0.003978459	-0.00056724	-0.00042781
3964.776	4389.81	0.003979826	-0.00056724	-0.00042781
3957.944667	4382.6	0.00398046	-0.000566892	-0.000427462
3973.892667	4433	0.004006635	-0.000587153	-0.000427462
3969.092667	4418.6	0.003978192	-0.000566892	-0.000427462
3981.944667	4454.6	0.004034611	-0.000587153	-0.00044783
3994.428	4476.21	0.004003734	-0.000587502	-0.000448185
3991.176	4469.01	0.004033544	-0.000587502	-0.000448185
3995.976	4483.41	0.00403261	-0.000587502	-0.000448185
4003.176	4505.01	0.00406062	-0.000587502	-0.000448185
4000.776	4497.81	0.004061053	-0.000587502	-0.000448185
4017.576	4548.21	0.004087229	-0.000587502	-0.000448185
4028.031333	4577.02	0.004085428	-0.000587502	-0.000448185
4007.976	4519.41	0.004059719	-0.000587502	-0.000448185
4026.696	4591.41	0.004114038	-0.000607408	-0.00044783
4024.296	4584.21	0.004114504	-0.000587153	-0.00044783
4027.179333	4577.02	0.004114771	-0.000607756	-0.000448185
4029.579333	4584.22	0.004114338	-0.000607756	-0.000448185
4032.831333	4591.42	0.004143214	-0.000607756	-0.000448185
4056.831333	4663.42	0.004168022	-0.000607756	-0.000468554
4041.096	4634.61	0.004170023	-0.000607408	-0.000468205
4058.748	4685.01	0.004166855	-0.000607408	-0.000468205
4063.179333	4685.02	0.004196032	-0.000607756	-0.000468554
4059.231333	4670.62	0.004196932	-0.000628017	-0.000468554
4063.179333	4685.02	0.004196032	-0.000628017	-0.000468554
4062.699333	4699.42	0.004224641	-0.000607408	-0.000468205
4073.631333	4713.82	0.004223541	-0.000607756	-0.000468554
4082.382667	4742.63	0.00422174	-0.000628017	-0.000468554
4077.099333	4742.62	0.00425125	-0.000627669	-0.000468205
4093.899333	4793.02	0.004277425	-0.000627669	-0.000468205
4096.782667	4785.83	0.004248382	-0.000628017	-0.000468554
4101.582667	4800.23	0.004276825	-0.000628017	-0.000488929
4103.982667	4807.43	0.004276358	-0.000628017	-0.000488929
4107.234667	4814.63	0.004275891	-0.000648279	-0.000488929
4108.782667	4821.83	0.004304801	-0.000628017	-0.000488929
4115.499333	4857.82	0.0043027	-0.000647924	-0.000488574
4125.582667	4872.23	0.004330977	-0.000628017	-0.000488929
4130.382667	4886.63	0.004330076	-0.000648279	-0.000488929
4130.382667	4886.63	0.004330076	-0.000648279	-0.000488929
4139.986	4915.44	0.004357619	-0.000648279	-0.000488929
4139.986	4915.44	0.004357619	-0.000648279	-0.000488929
4141.902667	4937.03	0.004385761	-0.000647924	-0.000488574
4142.386	4922.64	0.004386495	-0.000648279	-0.000488929
4162.438	4980.24	0.00438286	-0.000668533	-0.000509297
4159.186	4973.04	0.004383327	-0.000668533	-0.000488929
4156.786	4965.84	0.004383794	-0.000668533	-0.000509297
4171.554667	5023.43	0.004439013	-0.000668185	-0.000508949
4178.386	5030.64	0.004438379	-0.000668533	-0.000509297
4170.702667	5023.43	0.004439013	-0.000668185	-0.000508949
4180.786	5037.84	0.004467289	-0.000668533	-0.000509297
4180.786	5037.84	0.004467289	-0.000668533	-0.000509297
4182.706	5059.44	0.004466088	-0.000668185	-0.000508949
4197.589333	5088.25	0.004464121	-0.000688794	-0.000509297
