#16-5				
#p	q	astrain	rstrain1	rstrain2
8509.619333	1533.124	0.000757052	-0.00010114	-0.000101677
8528.394	1576.134	0.000754285	-0.000101408	-0.000102013
8523.100667	1576.124	0.000783628	-0.00010114	-0.000101677
8523.100667	1576.124	0.000783628	-0.00010114	-0.000101677
8542.730667	1619.144	0.000810237	-0.000101408	-0.000102013
8556.554	1676.484	0.000835945	-0.000121395	-0.000101677
8546.994	1647.804	0.000837779	-0.00010114	-0.000101677
8556.554	1676.484	0.000835945	-0.000121395	-0.000101677
8561.330667	1690.814	0.000835045	-0.000121395	-0.000101677
8576.180667	1719.494	0.000862554	-0.00012173	-0.000102013
8572.256	1705.164	0.000834111	-0.00012173	-0.000102013
8575.667333	1733.824	0.000861654	-0.000121395	-0.000101677
8585.737333	1748.164	0.000890063	-0.00012173	-0.000122402
8581.299333	1748.164	0.000890063	-0.000121395	-0.000101677
8595.632667	1791.164	0.000916672	-0.000121395	-0.000122133
8604.854	1805.514	0.000886429	-0.00012173	-0.000122402
8604.340667	1819.844	0.000914872	-0.000121395	-0.000122133
8609.630667	1819.844	0.000914872	-0.00012173	-0.000122402
8615.262667	1834.184	0.000943281	-0.00012173	-0.000122402
8604.340667	1819.844	0.000944215	-0.000121395	-0.000122133
8623.454	1877.184	0.000940547	-0.000121395	-0.000122133
8643.936	1920.204	0.000967156	-0.00012173	-0.000122402
8643.084	1920.204	0.000967156	-0.000141985	-0.000122402
8647.347333	1948.864	0.000994698	-0.000121395	-0.000122133
8647.347333	1948.864	0.000994698	-0.00014165	-0.000122133
8647.347333	1948.864	0.000994698	-0.000121395	-0.000122133
8652.979333	1963.204	0.001023108	-0.00014165	-0.000122133
8662.536	1991.874	0.001021307	-0.00014165	-0.000122133
8676.534	2020.554	0.001048816	-0.000141985	-0.000122402
8666.460667	2006.204	0.001049716	-0.00014165	-0.000122133
8681.310667	2034.884	0.001047916	-0.000141985	-0.000122402
8685.577333	2063.554	0.001075425	-0.00014165	-0.000142522
8695.134	2092.224	0.001073591	-0.000161972	-0.000122133
8699.914	2106.564	0.001102034	-0.000161972	-0.000142522
8705.204	2106.564	0.001102034	-0.000141985	-0.000142791
8714.247333	2149.564	0.0010993	-0.000161972	-0.000142522
8714.247333	2149.564	0.0010993	-0.000161972	-0.000142522
8729.949333	2178.244	0.001156152	-0.000141985	-0.000142791
8728.584	2192.574	0.001155252	-0.000161972	-0.000142522
8729.949333	2178.244	0.001156152	-0.000162307	-0.000142791
8743.434	2221.254	0.001153418	-0.000162307	-0.000142791
8753.842667	2249.924	0.00118096	-0.000162307	-0.000142791
8738.140667	2221.244	0.001182761	-0.000161972	-0.000142522
8738.140667	2221.244	0.001182761	-0.000161972	-0.000142522
8752.990667	2249.924	0.001210303	-0.000162307	-0.000142791
8758.109333	2278.594	0.001208469	-0.000161972	-0.000142522
8777.736	2321.604	0.001205735	-0.000162307	-0.000163247
8781.664	2335.944	0.001234145	-0.000162307	-0.000163247
8786.444	2350.284	0.001233244	-0.000162307	-0.000163247
8796.000667	2378.954	0.001260754	-0.000162307	-0.000163247
8785.927333	2364.604	0.001232344	-0.000161972	-0.000162911
8790.707333	2378.944	0.001260787	-0.000161972	-0.000162911
8800.780667	2393.294	0.001259853	-0.000162307	-0.000163247
8805.044	2421.954	0.001316739	-0.000161972	-0.000162911
8815.114	2436.294	0.001286462	-0.000162307	-0.000163247
8825.009333	2479.294	0.001313071	-0.000182226	-0.000162911
8819.380667	2464.964	0.001313971	-0.000161972	-0.000162911
8829.450667	2479.304	0.001313071	-0.000162307	-0.000163247
8834.566	2507.964	0.00134058	-0.000182226	-0.000162911
8853.344	2550.984	0.001367189	-0.000182562	-0.000163247
8844.126	2536.644	0.00133878	-0.000182226	-0.000162911
8844.126	2536.644	0.001368123	-0.000182226	-0.000162911
8872.796	2622.654	0.001362654	-0.000161972	-0.000162911
8872.460667	2608.334	0.001392898	-0.000182562	-0.000163247
8872.460667	2608.334	0.001392898	-0.000182562	-0.000163247
8876.724	2636.994	0.001391064	-0.000182226	-0.0001833
8876.724	2636.994	0.001420407	-0.000182226	-0.0001833
8900.617333	2708.674	0.001445215	-0.000182226	-0.0001833
8891.574	2665.674	0.001447949	-0.000182562	-0.000183636
8900.617333	2708.674	0.001445215	-0.000182226	-0.0001833
8905.910667	2708.684	0.001445215	-0.000182562	-0.000183636
8911.026	2737.344	0.001472724	-0.000202548	-0.0001833
8914.954	2751.684	0.001471824	-0.000202548	-0.0001833
8919.730667	2766.014	0.00147089	-0.000202548	-0.0001833
8919.730667	2766.014	0.001500233	-0.000202548	-0.000203689
8935.432667	2794.694	0.001498433	-0.000202884	-0.000204025
8938.847333	2823.364	0.001525942	-0.000202548	-0.000203689
8940.212667	2809.034	0.001526842	-0.000202884	-0.000183636
8948.404	2852.034	0.001553451	-0.000202548	-0.000203689
8957.960667	2880.704	0.00155165	-0.000202548	-0.000203689
8977.077333	2938.054	0.001577326	-0.000202548	-0.000203689
8967.517333	2909.374	0.00157916	-0.000202548	-0.000203689
8963.592667	2895.044	0.00158006	-0.000202548	-0.000203689
8982.706	2952.384	0.001605769	-0.000202548	-0.000203689
8973.149333	2923.714	0.001578259	-0.000202548	-0.000203689
8996.190667	2995.394	0.001603034	-0.000202548	-0.000203689
