16-14				
p	q	astrain	rstrain1	rstrain2
5584.786	1750.68	0.001089684	-0.000121466	-0.000122156
5589.874667	1779.23	0.001087954	-0.000121131	-0.000121821
5579.502667	1750.67	0.001089751	-0.000121131	-0.000121821
5589.874667	1779.23	0.001117238	-0.000121131	-0.000121821
5603.826	1807.8	0.001115308	-0.000141714	-0.000122156
5599.918	1793.52	0.00111624	-0.000121466	-0.000122156
5603.826	1807.8	0.001144593	-0.000121466	-0.000122156
5604.678	1807.8	0.001144593	-0.000121466	-0.000122156
5618.954667	1850.63	0.001171148	-0.000141714	-0.000122156
5618.102667	1850.63	0.001171148	-0.000141714	-0.000122156
5613.671333	1850.62	0.001171248	-0.000121131	-0.000121821
5637.994667	1907.75	0.001196806	-0.000141714	-0.000142504
5637.994667	1907.75	0.001196806	-0.000141714	-0.000122156
5646.659333	1936.3	0.00122426	-0.000141714	-0.000142504
5637.994667	1907.75	0.001196806	-0.000141714	-0.000122156
5646.659333	1936.3	0.00122426	-0.000141714	-0.000142504
5646.988	1950.57	0.001223461	-0.000141379	-0.000142169
5651.419333	1950.58	0.001223361	-0.000141714	-0.000142504
5666.551333	1993.42	0.001249917	-0.000141714	-0.000122156
5666.551333	1993.42	0.001279202	-0.000141714	-0.000142504
5670.459333	2007.7	0.001278303	-0.000141714	-0.000142504
5669.936	2021.97	0.001277471	-0.000141379	-0.000142169
5689.496	2064.81	0.001303927	-0.000141714	-0.000142504
5679.976	2036.25	0.001305757	-0.000161961	-0.000142504
5684.736	2050.53	0.001304859	-0.000161961	-0.000142504
5680.304667	2050.52	0.001304925	-0.00016162	-0.000142169
5704.628	2107.65	0.001330483	-0.000161961	-0.000142504
5704.104667	2121.92	0.001358969	-0.00016162	-0.000142169
5703.776	2107.65	0.001359767	-0.000161961	-0.000142504
5708.861333	2136.19	0.001358037	-0.00016162	-0.000162517
5713.292667	2136.2	0.001387255	-0.000161961	-0.000142504
5713.621333	2150.47	0.001386423	-0.00016162	-0.000142169
5723.664667	2164.76	0.001385425	-0.000161961	-0.000162852
5741.849333	2221.87	0.001411082	-0.000161961	-0.000162852
5742.701333	2221.87	0.001411082	-0.000161961	-0.000162852
5731.809333	2207.59	0.00141208	-0.00016162	-0.000162517
5746.609333	2236.15	0.001439435	-0.000161961	-0.000162852
5741.849333	2221.87	0.001440366	-0.000161961	-0.000162852
5751.369333	2250.43	0.001467821	-0.000161961	-0.000162852
5751.369333	2250.43	0.001438536	-0.000161961	-0.000162852
5775.166	2321.82	0.001463261	-0.000161961	-0.000162852
5770.406	2307.54	0.001464193	-0.000182202	-0.000162852
5765.978	2307.54	0.001493544	-0.000181868	-0.000162517
5779.402667	2350.37	0.001490816	-0.000181868	-0.000162517
5790.298	2364.66	0.001519102	-0.000182202	-0.000162852
5798.966	2393.22	0.001546589	-0.000182202	-0.0001832
5813.242667	2436.05	0.001543827	-0.000182202	-0.0001832
5813.242667	2436.05	0.001543827	-0.000182202	-0.0001832
5808.811333	2436.04	0.001543927	-0.000181868	-0.000182865
5812.719333	2450.32	0.001572313	-0.000181868	-0.000182865
5832.282667	2493.17	0.001598769	-0.000182202	-0.0001832
5822.239333	2478.88	0.001599767	-0.000181868	-0.000182865
5828.374667	2478.89	0.001599701	-0.000182202	-0.0001832
5841.276	2535.99	0.00159614	-0.000181868	-0.000182865
5846.559333	2536	0.001625325	-0.000182202	-0.0001832
5846.888	2550.27	0.001624526	-0.000202115	-0.000182865
5861.691333	2578.84	0.00165188	-0.00020245	-0.0001832
5856.079333	2564.56	0.001652812	-0.00020245	-0.0001832
5855.556	2578.83	0.00165198	-0.000202115	-0.000182865
5879.876	2635.95	0.001677538	-0.00020245	-0.000203615
5861.168	2593.11	0.001680366	-0.000202115	-0.00020328
5879.876	2635.95	0.001677538	-0.00020245	-0.000203615
5890.248	2664.51	0.001675707	-0.00020245	-0.000203615
5890.248	2664.51	0.001704992	-0.00020245	-0.000203615
5899.764667	2693.06	0.001732479	-0.00020245	-0.000203615
5895.008	2678.79	0.001704093	-0.00020245	-0.000203615
5904.524667	2707.34	0.001731548	-0.00020245	-0.000203615
5914.044667	2735.9	0.001759035	-0.00020245	-0.000203615
5928.324667	2778.74	0.001756273	-0.000222691	-0.000203615
5932.229333	2793.01	0.001755375	-0.000222691	-0.000203615
5937.841333	2807.29	0.001783761	-0.000222691	-0.000203615
5931.706	2807.28	0.00178386	-0.000202115	-0.00020328
5942.601333	2821.57	0.001782829	-0.000222691	-0.000223963
5965.022667	2907.23	0.001806756	-0.000222356	-0.000223628
5951.269333	2850.13	0.001810316	-0.000222691	-0.000223963
5971.158	2907.24	0.00183594	-0.000222691	-0.000223963
5970.306	2907.24	0.00183594	-0.000222691	-0.000223963
5989.346	2964.36	0.001861598	-0.000222691	-0.000223963
5970.306	2907.24	0.001865225	-0.000222691	-0.000223963
5975.066	2921.52	0.001864326	-0.000222691	-0.000223963
5984.062667	2964.35	0.001861697	-0.000222356	-0.000223628
6003.099333	3021.46	0.001887321	-0.000242604	-0.000223628
5998.339333	3007.18	0.001888253	-0.000222356	-0.000223628
6008.382667	3021.47	0.001916539	-0.000242938	-0.000223963
6003.622667	3007.19	0.001917438	-0.000222691	-0.000223963
6008.382667	3021.47	0.001916539	-0.000242938	-0.000223963
6013.994667	3035.75	0.001944892	-0.000222691	-0.000244311
6008.711333	3035.74	0.001944992	-0.000242604	-0.000243976
6027.419333	3078.58	0.001942163	-0.000242938	-0.000244311
6027.419333	3078.58	0.001971448	-0.000222691	-0.000244311
6033.031333	3092.86	0.001970549	-0.000222691	-0.000244311
6036.416	3121.41	0.001968819	-0.000242604	-0.000243976
6051.219333	3149.98	0.001996207	-0.000242938	-0.000244311
6041.699333	3121.42	0.001998004	-0.000242938	-0.000244311
6051.219333	3149.98	0.002025491	-0.000242938	-0.000244311
6046.459333	3135.7	0.00202639	-0.000242938	-0.000244311
6051.219333	3149.98	0.002025491	-0.000242938	-0.000244311
6050.696	3164.25	0.002053944	-0.000242604	-0.000243976
6080.628	3235.65	0.002078603	-0.000263186	-0.000244311
6066.348	3192.81	0.002052047	-0.000242938	-0.000244311
6061.588	3178.53	0.00208223	-0.000242938	-0.000244311
6084.536	3249.93	0.002077671	-0.000242938	-0.000244311
6080.628	3235.65	0.002078603	-0.000263186	-0.000244311
6085.388	3249.93	0.002106955	-0.000242938	-0.000244311
6080.104667	3249.92	0.002107055	-0.000262845	-0.000243976
6084.536	3249.93	0.002106955	-0.000242938	-0.000244311
6090.144667	3264.2	0.002135341	-0.000242938	-0.000244311
6104.424667	3307.04	0.002161897	-0.000263186	-0.000264659
6108.332667	3321.32	0.002190283	-0.000263186	-0.000264659
6113.092667	3335.6	0.002189385	-0.000263186	-0.000264659
6113.092667	3335.6	0.002160067	-0.000263186	-0.000264659
6118.704667	3349.88	0.002188453	-0.000263186	-0.000264659
6113.092667	3335.6	0.002189385	-0.000263186	-0.000264659
6122.609333	3364.15	0.002216839	-0.000263186	-0.000264659
6118.181333	3364.15	0.002216939	-0.000262845	-0.000264324
6142.501333	3421.27	0.002242496	-0.000263186	-0.000264659
6136.889333	3406.99	0.002243395	-0.000263186	-0.000264659
6132.458	3406.98	0.002243494	-0.000262845	-0.000264324
6146.409333	3435.55	0.002241564	-0.000263186	-0.000264659
6152.021333	3449.83	0.00226995	-0.000263186	-0.000285007
6155.402667	3478.37	0.00226822	-0.000262845	-0.000264324
6165.446	3492.66	0.002296506	-0.000283427	-0.000285007
6161.538	3478.38	0.002297405	-0.000283427	-0.000285007
6164.922667	3506.93	0.002324959	-0.000283092	-0.000284673
6166.298	3492.66	0.002325791	-0.000283427	-0.000285007
6165.774667	3506.93	0.002324959	-0.000283092	-0.000264324
6174.966	3521.22	0.00232396	-0.000283427	-0.000285007
6183.959333	3564.04	0.002350616	-0.000283092	-0.000284673
6189.242667	3564.05	0.002350516	-0.000283427	-0.000285007
6198.762667	3592.61	0.002378004	-0.000283427	-0.000285007
6179.726	3535.5	0.002352346	-0.000283427	-0.000285007
6198.762667	3592.61	0.002378004	-0.000283427	-0.000285007
6199.614667	3592.61	0.002407288	-0.000283427	-0.000285007
6204.374667	3606.89	0.002406356	-0.000283427	-0.000285007
6217.799333	3649.72	0.002432912	-0.000283427	-0.000285007
6207.759333	3635.44	0.002433944	-0.000283092	-0.000284673
6213.042667	3635.45	0.002433844	-0.000283427	-0.000285007
6212.519333	3649.72	0.002433012	-0.000283092	-0.000264324
6212.519333	3649.72	0.002462296	-0.000283092	-0.000284673
6232.079333	3692.56	0.002488752	-0.000283427	-0.000285007
6236.839333	3706.84	0.002458569	-0.000283427	-0.000305355
6236.839333	3706.84	0.002458569	-0.000303675	-0.000285007
6246.359333	3735.4	0.002515308	-0.000303675	-0.000305355
6237.691333	3706.84	0.002517138	-0.000283427	-0.000305355
6256.204667	3778.22	0.002541964	-0.00030334	-0.000305021
6255.876	3763.95	0.002542796	-0.000303675	-0.000305355
6251.968	3749.67	0.00251441	-0.000303675	-0.000305355
6284.432667	3849.62	0.002566623	-0.000303675	-0.000305355
6265.396	3792.51	0.00257025	-0.000303675	-0.000305355
6260.964667	3792.5	0.00257035	-0.00030334	-0.000305021
6279.672667	3835.34	0.002567521	-0.000303675	-0.000305355
6279.672667	3835.34	0.002567521	-0.000303675	-0.000305355
6279.152667	3849.62	0.002596007	-0.00030334	-0.000305021
6284.432667	3849.62	0.002595907	-0.000303675	-0.000305355
6289.521333	3878.17	0.002623461	-0.00030334	-0.000305021
6284.432667	3849.62	0.002625192	-0.000303675	-0.000305355
6303.472667	3906.74	0.002621531	-0.000323916	-0.000305355
6303.472667	3906.74	0.002650849	-0.000323916	-0.000305355
6308.561333	3935.29	0.002649118	-0.000323581	-0.000325369
6308.232667	3921.02	0.002649917	-0.000303675	-0.000325703
6317.749333	3949.57	0.002677371	-0.000323916	-0.000325703
6327.269333	3978.13	0.002704859	-0.000323916	-0.000325703
6322.509333	3963.85	0.002676473	-0.000323916	-0.000325703
6332.881333	3992.41	0.002703927	-0.000323916	-0.000325703
6341.549333	4020.97	0.002731415	-0.000323916	-0.000325703
6336.789333	4006.69	0.002732313	-0.000323916	-0.000325703
6347.158	4035.24	0.002759801	-0.000323916	-0.000325703
6351.394667	4063.79	0.002728786	-0.000323581	-0.000325369
6361.438	4078.08	0.002757039	-0.000323916	-0.000325703
6355.302667	4078.07	0.002757138	-0.000323581	-0.000325369
6360.914667	4092.35	0.002785524	-0.000323581	-0.000325369
6365.346	4092.36	0.002785425	-0.000323916	-0.000325703
6365.674667	4106.63	0.002784626	-0.000323581	-0.000345784
6370.106	4106.64	0.002813811	-0.000323916	-0.000346118
6374.342667	4135.19	0.00281208	-0.000323581	-0.000325369
6389.994667	4163.75	0.002839468	-0.000323916	-0.000346118
6403.422667	4206.59	0.002836706	-0.000344163	-0.000346118
6399.514667	4192.31	0.002866922	-0.000323916	-0.000346118
6408.179333	4220.86	0.002865092	-0.000344163	-0.000346118
6409.031333	4220.86	0.002865092	-0.000344163	-0.000346118
6409.031333	4220.86	0.002865092	-0.000344163	-0.000346118
6412.939333	4235.14	0.002893478	-0.000344163	-0.000346118
6428.071333	4277.98	0.002920034	-0.000344163	-0.000346118
6427.219333	4277.98	0.002920034	-0.000344163	-0.000346118
6436.739333	4306.54	0.002947488	-0.000344163	-0.000346118
6436.739333	4306.54	0.002918203	-0.000364411	-0.000366466
6447.108	4335.09	0.002916373	-0.000364411	-0.000366466
6441.824667	4335.08	0.002945757	-0.00036407	-0.000366132
6451.016	4349.37	0.002944759	-0.000364411	-0.000366466
6446.584667	4349.36	0.002974143	-0.00036407	-0.000366132
6465.296	4392.21	0.002971315	-0.000364411	-0.000366466
6460.536	4377.93	0.002972213	-0.000364411	-0.000366466
6470.056	4406.49	0.002970416	-0.000364411	-0.000366466
6475.664667	4420.76	0.003028087	-0.000364411	-0.000366466
6479.901333	4449.31	0.003026356	-0.00036407	-0.000366132
6479.572667	4435.04	0.003027155	-0.000364411	-0.000366466
6479.049333	4449.31	0.003026356	-0.00036407	-0.000366132
6479.049333	4449.31	0.003055641	-0.00036407	-0.000366132
6508.981333	4520.71	0.003080266	-0.000364411	-0.000386814
6498.612667	4492.16	0.003082097	-0.000364411	-0.000366466
6517.649333	4549.27	0.003078436	-0.000364411	-0.000386814
6508.662667	4506.44	0.003081098	-0.000364746	-0.000366801
6512.366	4549.26	0.003078536	-0.000384317	-0.00038648
6517.978	4563.54	0.003106922	-0.000384317	-0.00038648
6541.446	4620.66	0.003132479	-0.000384652	-0.000386814
6532.781333	4592.11	0.00313431	-0.000384652	-0.000386814
6542.298	4620.66	0.003132479	-0.000384652	-0.000386814
6536.686	4606.38	0.003162662	-0.000384652	-0.000386814
6536.686	4606.38	0.003162662	-0.000384652	-0.000386814
6546.206	4634.94	0.003160865	-0.000384652	-0.000386814
6540.922667	4634.93	0.003160932	-0.000384317	-0.00038648
6565.246	4692.06	0.003186489	-0.000384652	-0.000386814
6561.338	4677.78	0.003187421	-0.000384652	-0.000386814
6559.962667	4692.05	0.003215874	-0.000384317	-0.00038648
6559.962667	4692.05	0.003215874	-0.000384317	-0.00038648
6575.614667	4720.61	0.003213977	-0.000384652	-0.000407162
6584.282667	4749.17	0.003241431	-0.0004049	-0.000407162
6584.282667	4749.17	0.003241431	-0.000384652	-0.000407162
6593.279333	4792	0.003268087	-0.000404565	-0.000406828
6608.079333	4820.56	0.003266157	-0.0004049	-0.000407162
6603.319333	4806.28	0.003267055	-0.0004049	-0.000407162
6612.839333	4834.84	0.003294543	-0.0004049	-0.000407162
6603.319333	4806.28	0.003296373	-0.0004049	-0.000407162
6613.691333	4834.84	0.003323827	-0.0004049	-0.000407162
6607.556	4834.83	0.003323927	-0.000404565	-0.000406828
6622.688	4877.67	0.003321198	-0.000404565	-0.000406828
6632.728	4891.95	0.003320167	-0.0004049	-0.000407162
6640.872667	4934.78	0.003346822	-0.000404565	-0.000406828
6642.248	4920.51	0.003347654	-0.0004049	-0.000407162
6641.396	4920.51	0.003347654	-0.0004049	-0.000407162
6650.916	4949.07	0.003375108	-0.0004049	-0.000427511
6645.632667	4949.06	0.003404493	-0.000424806	-0.000427176
6656.528	4963.35	0.00337421	-0.000425147	-0.000427511
6655.676	4963.35	0.003403494	-0.000425147	-0.000427511
6665.192667	4991.9	0.003430949	-0.0004049	-0.000427511
6680.324667	5034.74	0.00342822	-0.000425147	-0.000427511
6684.232667	5049.02	0.003427321	-0.000425147	-0.000427511
6684.232667	5049.02	0.003456606	-0.000425147	-0.000427511
6693.749333	5077.57	0.003454776	-0.000425147	-0.000427511
6694.601333	5077.57	0.00348406	-0.000425147	-0.000427511
6694.601333	5077.57	0.00348406	-0.000425147	-0.000447859
6688.469333	5077.57	0.00348416	-0.000445054	-0.000427176
6699.361333	5091.85	0.003483162	-0.000425147	-0.000447859
6703.269333	5106.13	0.003511548	-0.000425147	-0.000447859
6722.309333	5163.25	0.003507887	-0.000445388	-0.000447859
6722.309333	5163.25	0.003537172	-0.000425147	-0.000468274
6726.542667	5191.79	0.003535441	-0.000445054	-0.000447524
6731.302667	5206.07	0.003563827	-0.000445054	-0.000447524
6736.062667	5220.35	0.003592213	-0.000445054	-0.000447524
6736.586	5206.08	0.003563727	-0.000445388	-0.000447859
6736.586	5206.08	0.003593012	-0.000445388	-0.000447859
6741.346	5220.36	0.003592113	-0.000445388	-0.000447859
6755.102667	5277.47	0.003617837	-0.000445054	-0.000447524
6769.379333	5320.3	0.003615108	-0.000445054	-0.000447524
6761.234667	5277.47	0.003617771	-0.000445388	-0.000447859
6769.902667	5306.03	0.00361594	-0.000445388	-0.000468274
6774.662667	5320.31	0.003644326	-0.000445388	-0.000468274
6774.662667	5320.31	0.003644326	-0.000445388	-0.000468274
6784.182667	5348.87	0.003671781	-0.000465636	-0.000468274
6788.939333	5363.14	0.003670882	-0.000465636	-0.000468274
6785.034667	5348.87	0.003671781	-0.000465636	-0.000468274
6797.936	5405.97	0.003697504	-0.000465301	-0.000488287
6807.979333	5420.26	0.003696506	-0.000465636	-0.000468274
6813.591333	5434.54	0.003695608	-0.000465636	-0.000468274
6813.591333	5434.54	0.003724892	-0.000465636	-0.000468274
6812.739333	5434.54	0.003724892	-0.000465636	-0.000468274
6817.828	5463.09	0.003752446	-0.000465301	-0.000467872
6822.256	5463.09	0.003752346	-0.000465636	-0.000488622
6832.628	5491.65	0.003750549	-0.000465636	-0.000488622
6826.492667	5491.64	0.003750616	-0.000485542	-0.000488287
6837.388	5505.93	0.003778902	-0.000485877	-0.000468274
6851.668	5548.77	0.003776173	-0.000465636	-0.000488622
6846.056	5534.49	0.00380639	-0.000485877	-0.000488622
6861.184667	5577.32	0.003803628	-0.000485877	-0.000488622
6860.661333	5591.59	0.003832113	-0.000485542	-0.000488287
6860.332667	5577.32	0.003803628	-0.000485877	-0.000488622
6870.704667	5605.88	0.0038604	-0.000485877	-0.000488622
6865.944667	5591.6	0.003861298	-0.000465636	-0.000488622
6884.984667	5648.72	0.003857671	-0.000485877	-0.000488622
6889.741333	5662.99	0.003886057	-0.000485877	-0.000488622
6899.261333	5691.55	0.003884227	-0.000485877	-0.00050897
6898.409333	5691.55	0.003884227	-0.000485877	-0.000488622
6903.169333	5705.83	0.003912613	-0.000485877	-0.00050897
6897.886	5705.82	0.003912679	-0.000485542	-0.000488287
6898.409333	5691.55	0.003913511	-0.000485877	-0.000488622
6913.541333	5734.39	0.003940067	-0.000506125	-0.00050897
6922.206	5762.94	0.003938237	-0.000506125	-0.00050897
6927.818	5777.22	0.003966623	-0.000506125	-0.00050897
6936.486	5805.78	0.003964792	-0.000506125	-0.00050897
6936.814667	5820.05	0.003993278	-0.00050579	-0.000508635
6941.246	5820.06	0.003963894	-0.000506125	-0.00050897
6941.246	5820.06	0.003993178	-0.000506125	-0.00050897
6950.762667	5848.61	0.004020633	-0.000506125	-0.000529318
6940.722667	5834.33	0.004021664	-0.00050579	-0.000528983
6965.042667	5891.45	0.004047188	-0.000506125	-0.000529318
6960.282667	5877.17	0.004018836	-0.000506125	-0.00050897
6974.562667	5920.01	0.004045391	-0.000526372	-0.000529318
6965.042667	5891.45	0.004017904	-0.000506125	-0.000529318
6984.079333	5948.56	0.004043561	-0.000526372	-0.000529318
6984.079333	5948.56	0.004072846	-0.000526372	-0.000529318
6984.079333	5948.56	0.004072846	-0.000526372	-0.000529318
6984.408	5962.83	0.004101298	-0.000526031	-0.000528983
6988.316	5977.11	0.0041004	-0.000526031	-0.000549331
6994.451333	5977.12	0.004129586	-0.000526372	-0.000529318
6998.359333	5991.4	0.004128686	-0.000526372	-0.000529318
7026.916	6077.07	0.004152516	-0.000526372	-0.000549666
7007.356	6034.23	0.004126056	-0.000526031	-0.000549331
7007.879333	6019.96	0.004156136	-0.000526372	-0.000549666
7027.768	6077.07	0.004152516	-0.000546613	-0.000549666
7023.008	6062.79	0.004182696	-0.000526372	-0.000549666
7026.392667	6091.34	0.004180966	-0.000546278	-0.000549331
7031.676	6091.35	0.004210186	-0.000546613	-0.000549666
7041.196	6119.91	0.004208356	-0.000546613	-0.000549666
7046.486	6119.91	0.004208256	-0.000546955	-0.00055
7050.712667	6148.46	0.004235806	-0.000546613	-0.000549666
7064.992667	6191.3	0.004233076	-0.000546613	-0.000570014
7064.992667	6191.3	0.004262366	-0.000546613	-0.000549666
7070.081333	6219.85	0.004260636	-0.000546278	-0.000569679
7064.992667	6191.3	0.004262366	-0.000546613	-0.000549666
7069.752667	6205.58	0.004290746	-0.000566861	-0.000570014
7074.512667	6219.86	0.004260566	-0.000546613	-0.000570014
7074.512667	6219.86	0.004289846	-0.000546613	-0.000570014
7093.549333	6276.97	0.004286186	-0.000546613	-0.000570014
7083.506	6262.68	0.004316506	-0.000566526	-0.000569679
7103.398	6319.8	0.004342126	-0.000566526	-0.000569679
7107.826	6319.8	0.004312746	-0.000566861	-0.000570014
7103.069333	6305.53	0.004342966	-0.000566861	-0.000570014
7117.346	6348.36	0.004369516	-0.000566861	-0.000570014
7118.198	6348.36	0.004369516	-0.000566861	-0.000570014
7117.346	6348.36	0.004369516	-0.000566861	-0.000570014
7112.914667	6348.35	0.004369586	-0.000566526	-0.000569679
7122.434667	6376.91	0.004367786	-0.000566526	-0.000569679
7140.619333	6434.02	0.004422696	-0.000566526	-0.000590027
7131.102667	6405.47	0.004395246	-0.000566526	-0.000569679
7145.902667	6434.03	0.004422626	-0.000566861	-0.000590362
7156.274667	6462.59	0.004450086	-0.000566861	-0.000610777
7145.379333	6448.3	0.004451086	-0.000586767	-0.000590027
7160.182667	6476.87	0.004449186	-0.000587108	-0.000590362
7159.659333	6491.14	0.004448356	-0.000586767	-0.000590027
7164.942667	6491.15	0.004477536	-0.000587108	-0.000590362
7183.979333	6548.26	0.004473906	-0.000587108	-0.000590362
7173.936	6533.97	0.004504196	-0.000586767	-0.000610442
7189.591333	6562.54	0.004502296	-0.000587108	-0.000610777
